chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
9	Cenpc	XM_005331715.5	XR_005736991.2	50226482	50234553	26.333	13.0	18.0	0.722	14.667	12.333	9.667	1.276	1.8824527976462755	0.0018321942925800668	0.009838026669057373			
12	Alms1	XR_013428867.1	XM_078029019.1	61314820	61371220	16.667	11.333	13.667	0.829	30.0	25.0	15.333	1.63	1.797154460241695	0.0018365305526164	0.009853879076585356			
8	LOC110598377	XM_078020519.1	XM_078020521.1	143028013	143032905	194.333	126.333	194.333	0.65	82.0	68.667	82.0	0.837	1.236098488923354	0.001838142932386364	0.009855103673637735	transcript2	transcript2	
15	LOC101958742	XM_040279766.2	XR_013431117.1	463235	468922	10.0	10.0	1.0	10.0	1.333	1.333	1.0	1.333	0.16057427628403323	0.0018576016201628314	0.009951936445116147	transcript1	transcript1	
2	Depdc5	XM_078039539.1	XM_078039563.1	112104862	112180358	48.0	48.0	16.333	2.939	17.0	16.667	10.667	1.562	0.5854761326695233	0.0018737012159346373	0.01003064109583054	transcript1		
3	Pigl	XM_040269602.2	XR_005726567.2	60070810	60076219	41.0	17.667	21.667	0.815	51.333	24.667	21.0	1.175	1.601940881314989	0.0018878134070129703	0.01009498109793293			
3	Pigl	XM_040269595.2	XR_005726562.2	60070844	60075732	41.0	17.0	23.0	0.739	51.333	24.667	23.333	1.057	1.5963019724875445	0.0018885554525908234	0.01009498109793293			
15	LOC101972739	XR_013431159.1	XM_021720322.3;XM_021720321.3	16128857	16144390	14.333	1.333	14.333	0.093	3.0	1.333	3.0	0.444	4.610064287297717	0.0019166717089691228	0.01022991196991016	transcript2	transcript2	
12	Rmdn2	XR_013429053.1;XR_013429056.1;XR_013429054.1;XR_013429050.1	XM_078029350.1	91593381	91735661	68.0	1.667	68.0	0.025	53.333	4.0	53.333	0.075	2.8281433163089242	0.001919146468724982	0.010235447833199905	transcript2	transcript2	
3	Nmnat3	XM_005328022.5	XM_040269888.2	85931850	85936557	11.0	7.333	8.333	0.88	13.0	11.0	6.667	1.65	2.208998447833707	0.0019479157033351294	0.010378982294440096			
2	LOC110598274	XR_013435518.1;XR_002484128.3	XR_013435516.1	227076647	227148400	20.667	1.333	12.333	0.108	4.0	1.667	4.0	0.417	3.9239979571377224	0.0019504323469046135	0.010378982294440096		transcript2	
8	Zbtb24	XR_013424981.1	XM_040283191.2	53933639	53943325	24.0	12.333	23.0	0.536	28.333	23.0	28.333	0.812	1.6485041753436314	0.001953329599197959	0.010386636853091461		transcript2	
6	Poc1b	XM_078053035.1	XM_005324428.5	28660692	28689662	35.333	28.0	35.333	0.792	24.0	13.333	24.0	0.556	0.6296443060418966	0.0019555143444733624	0.010390494128843538	transcript2	transcript2	
12	Birc6	XM_021724552.3;XM_021724551.3;XM_021724550.3;XM_040271560.2	XR_013429101.1	96193740	96213244	56.667	56.667	34.667	1.635	64.0	64.0	28.0	2.286	1.4100986687994665	0.001987764328510193	0.01055397615137403	transcript1	transcript1	
15	Zfp90	XM_078032580.1	XM_021721685.3	45130495	45136769	17.0	6.0	17.0	0.353	6.667	3.667	4.333	0.846	2.812085390731808	0.0020513435503652405	0.010880291511503387	transcript2		
1	Ankhd1	XM_005327292.4	XM_078046339.1;XM_078046341.1	120773509	120826382	48.667	32.667	48.667	0.671	48.333	20.667	48.333	0.428	0.6851672953559995	0.0020522797050490237	0.010880291511503387	transcript2	transcript2	
5	Klc1	XM_078051000.1	XM_078050978.1	122692279	122713458	44.0	44.0	27.333	1.61	36.667	15.0	15.667	0.957	0.6200079416616462	0.0020909314872295907	0.01104356579684384	transcript1		
9	Stx18	XM_078021022.1;XM_078021023.1;XM_078021024.1;XM_078021029.1	XR_013425684.1	5697128	5732129	24.0	24.0	1.667	14.397	19.667	19.667	3.667	5.363	0.3536635660536865	0.0020912908704554	0.01104356579684384	transcript1	transcript1	
3	LOC144376351	XR_013436738.1	XM_078043832.1	132820939	132977110	42.333	42.333	2.0	21.166	3.0	1.333	1.0	1.333	0.1791216077408457	0.0020922781398396836	0.01104356579684384	transcript1		
2	Evi5l	XM_078035154.1	XR_013431930.1	4976426	4979333	16.333	5.333	5.0	1.067	12.333	5.667	12.333	0.459	0.4077924996568543	0.0021035832757962474	0.011087900960817666		transcript2	
7	Asap1	XM_078016712.1	XM_078016707.1	11060308	11258523	21.0	18.0	17.333	1.038	19.333	11.0	19.333	0.569	0.5575856343642299	0.0021038980615259366	0.011087900960817666		transcript2	
6	Tmtc2	XM_078053057.1	XM_078053058.1	34201557	34205128	8.333	6.667	3.0	2.222	5.667	4.333	5.667	0.765	0.3216729101051228	0.002106738121606626	0.011094656380058564		transcript2	
2	Depdc5	XR_013434977.1	XR_013434980.1	112133160	112180447	48.0	15.667	18.0	0.87	17.0	17.0	11.333	1.5	1.776251131845937	0.0021286905423549074	0.011193705067626987		transcript1	
3	Abhd10	XR_005726924.2	XM_078044258.1	154947769	154950851	26.667	20.333	11.0	1.848	41.0	40.667	34.333	1.184	0.6234981623441919	0.0021373234857924037	0.011230806803573369			
9	Helq	XM_078021520.1	XM_021735946.3;XM_021735945.3	63989187	63998130	24.0	14.0	15.333	0.913	17.0	14.0	7.667	1.826	1.8987676113103251	0.0021460818940859205	0.011268512600215158			
15	LOC110597284	XR_013430603.1;XR_013430607.1;XR_013430605.1	XR_013430606.1	5401181	5406136	38.333	38.333	6.0	6.389	3.333	3.333	2.667	1.25	0.3633809387529186	0.0021505155351306485	0.01128347134128977	transcript1	transcript1	
13	Rock1	XM_040274621.2	XM_005329028.3;XM_040274616.2;XM_078030297.1	48236554	48239552	38.0	30.0	38.0	0.789	39.667	21.0	39.667	0.529	0.6605600278202796	0.0021568202280091114	0.01130821798484895	transcript2	transcript2	
12	Eml6	XM_078029169.1	XR_013428979.1	77219186	77235638	9.667	4.667	7.667	0.609	4.333	3.0	1.333	2.251	3.884343607799296	0.002162636501009773	0.011330369306246934			
7	Pcmtd1	XR_013424001.1	XM_078017187.1	76103058	76109013	87.333	65.667	87.333	0.752	48.333	28.667	48.333	0.593	0.728491301490115	0.0021670588598783867	0.01134519050171626	transcript2	transcript2	
2	Sfswap	XM_040292107.2	XM_005336339.5	106691224	106706006	43.0	43.0	26.667	1.612	68.667	68.667	32.333	2.124	1.4223292866278778	0.0021855773363881528	0.011433733016226046	transcript1	transcript1	
x	Krabd4	XR_013431862.1	XM_078034918.1	88694269	88736158	24.333	1.0	14.0	0.071	11.667	1.333	4.333	0.308	4.291857886554677	0.0021959234931656713	0.011471001666426691			
x	Krabd4	XM_078034916.1;XM_078034915.1	XM_078034918.1	88695267	88736158	24.333	1.0	14.0	0.071	11.667	1.333	4.333	0.308	4.291857886554677	0.0021959234931656713	0.011471001666426691			
4	Dab2ip	XM_078048130.1	XM_005320919.5;XM_078048128.1	197725711	197734679	25.333	23.667	25.333	0.934	24.667	15.0	24.667	0.608	0.6181986151858067	0.002207748940341273	0.011524319981840076	transcript2	transcript2	
10	Prpf18	XM_005334269.5	XM_040276947.2	97674045	97686207	39.333	39.333	19.333	2.035	75.0	75.0	22.0	3.409	1.5307191188575358	0.0022120871802052302	0.011538506024220688	transcript1	transcript1	
12	Rmdn2	XM_078029346.1;XM_078029345.1	XM_078029347.1	91732474	91758296	68.0	60.667	56.667	1.071	53.333	40.333	24.333	1.658	1.427810581600867	0.0022240156732070424	0.011592233962836122			
12	Rmdn2	XR_013429053.1;XR_013429056.1;XR_013429054.1;XR_013429050.1	XR_013429059.1;XR_013429060.1;XM_078029349.1;XM_078029360.1	91593381	91736378	68.0	1.667	64.667	0.026	53.333	4.0	52.0	0.077	2.725320226717556	0.0022318173496459156	0.011624388829172582			
7	Rhbdd1	XM_078018127.1	XM_078018121.1	187606932	187650112	18.667	14.667	18.667	0.786	16.333	7.0	16.333	0.429	0.5328012178012056	0.002241298124014127	0.011665235850132008	transcript2	transcript2	
6	Rad52	XM_078015511.1	XM_040281185.2;XM_078015509.1	109253582	109256304	61.0	29.667	61.0	0.486	11.667	10.333	11.667	0.886	1.6854931325363691	0.0022436695433713147	0.011669048319067758	transcript2	transcript2	
8	Slc17a5	XM_078019719.1	XM_078019720.1	84412661	84421943	16.667	16.667	15.333	1.087	13.667	13.667	7.333	1.864	1.8454887179748385	0.0022594017225228327	0.011742292163768299	transcript1	transcript1	
1	Ppip5k2	XM_078045191.1	XM_078045146.1;XM_078045200.1;XM_078045142.1;XM_078045157.1;XM_078045175.1;XM_078045151.1;XM_078045176.1;XM_078045173.1;XM_078045148.1	109887758	109900312	38.667	10.0	38.667	0.259	34.333	15.0	34.333	0.437	1.6670764401015328	0.002262909290740413	0.011751943216682525	transcript2	transcript2	
1	Sufu	XM_040273838.2;XM_040273837.2	XM_078018465.1	24654352	24661099	21.0	20.667	15.667	1.319	17.333	14.333	17.333	0.827	0.5823003713383089	0.00228296765725994	0.011847470641174031		transcript2	
1	Ccar1	XM_078041242.1	XM_078041249.1	52796721	52806200	65.0	39.0	28.333	1.376	34.333	26.667	28.0	0.952	0.671634575577222	0.0022980002343209564	0.011916796553798405			
2	Sugct	XM_078039836.1	XM_040291859.2	135918292	136017446	16.0	15.333	12.333	1.243	16.333	16.333	7.333	2.227	1.9063878169951847	0.0023113512683546208	0.011977307882594542		transcript1	
4	Fbxw2	XM_040286215.2	XM_040286214.2	196688812	196702532	83.667	18.667	33.667	0.554	145.0	4.667	16.667	0.28	0.5229251773060484	0.0023147449333470035	0.01197745924813275			
5	Mga	XM_078049779.1;XM_078049774.1	XM_078049780.1	38403671	38412214	36.667	21.667	17.333	1.25	27.333	10.667	4.333	2.462	2.036833489820783	0.002328184033179131	0.012032770839807288			
7	Dis3l2	XM_078018227.1	XM_078018228.1	191665728	191675031	34.667	25.333	34.667	0.731	30.333	14.667	30.333	0.484	0.634680540149706	0.002329137019478682	0.012032770839807288	transcript2	transcript2	
7	Dis3l2	XM_078018230.1	XM_078018215.1	191663252	191825022	34.667	30.0	16.667	1.8	30.333	13.667	13.667	1.0	0.5798721668679435	0.002333899385055232	0.012041567841734241			
12	LOC144369008	XM_078028043.1	XM_078028044.1	9891499	9893656	12.333	11.667	5.0	2.333	14.333	14.333	12.667	1.132	0.4782206481538527	0.0023450960882735877	0.012090575053228057		transcript1	
13	Aopep	XR_013429874.1;XR_013429873.1	XM_078030512.1;XM_078030525.1;XM_078030526.1	91477509	91482197	64.667	22.0	46.667	0.471	83.667	21.333	29.333	0.727	1.540123365836795	0.002384510663109924	0.012276005727651959			
3	Nmnat3	XM_040269886.2	XM_005328022.5	85925059	85931850	11.0	11.0	7.333	1.5	13.0	8.667	11.0	0.788	0.4770667220727802	0.002392439862524827	0.012307927616457201	transcript1		
y	LOC120890325	XM_078035245.1	XM_078035246.1;XM_078035247.1	582835	587091	23.667	23.667	5.667	4.176	16.667	16.667	7.667	2.174	0.5038068140239209	0.0023982572068553284	0.012316215152210043	transcript1	transcript1	
5	Ttll5	XM_078050571.1	XM_040276119.2;XM_040276121.2;XM_013356849.3;XM_021723794.3;XM_021723799.3;XM_021723798.3;XM_040276120.2;XM_040276129.2;XM_040276130.2;XM_040276132.2;XM_040276124.2;XM_078050569.1;XM_040276123.2;XM_021723790.3;XM_040276125.2;XM_040276126.2	98296521	98406877	12.0	12.0	8.667	1.385	11.0	11.0	3.667	3.0	2.2305126037326573	0.0023983501460439994	0.012316215152210043	transcript1	transcript1	
6	Plekha5	XM_078015143.1;XM_078015157.1;XM_078015148.1;XM_078015154.1;XM_078015146.1;XM_078015139.1;XM_078015152.1;XM_078015150.1;XM_078015144.1;XM_078015156.1;XM_078015147.1;XM_078015153.1;XM_078015142.1	XM_078015181.1	88721488	88947550	41.667	27.0	41.667	0.648	53.0	23.333	53.0	0.44	0.6871967164499965	0.00239924022698249	0.012316215152210043	transcript2	transcript2	
7	Sh3bp4	XM_078018268.1;XM_078018271.1	XM_078018272.1	193840268	193872127	49.0	49.0	1.667	29.394	18.333	18.333	1.667	10.998	0.32243425228310746	0.0024100405043830887	0.012362743797699994	transcript1	transcript1	
3	Hsf2bp	XR_013437101.1	XR_013437104.1	214217604	214259465	37.333	6.667	37.333	0.179	16.333	6.333	16.333	0.388	2.115265602315814	0.0024118586144427387	0.012363162948043412	transcript2	transcript2	
6	Amdhd1	XM_078052972.1	XM_078052973.1	23039119	23042488	225.667	225.667	112.333	2.009	53.333	53.0	37.333	1.42	0.7703672675678903	0.00245577992212233	0.012570203483473033	transcript1		
7	Ubr3	XR_013424134.1	XM_078017552.1;XM_078017556.1;XM_078017555.1;XM_040268121.2;XM_078017560.1;XM_078017553.1;XM_078017554.1;XM_078017561.1	138916100	138957768	59.0	30.667	59.0	0.52	42.333	30.333	42.333	0.717	1.438510285771178	0.0024592151574262346	0.012578744196030741	transcript2	transcript2	
10	Crem	XM_078023382.1	XM_078023381.1	89484924	89488049	40.0	38.667	22.667	1.706	23.333	23.0	20.667	1.113	0.6484681038225641	0.002505989763853142	0.012808791901388636			
12	Asap2	XR_013429280.1	XR_013429282.1	114773194	114831366	31.333	11.333	12.667	0.895	18.0	9.0	4.667	1.928	2.1173732844320234	0.0025241935119973127	0.012890047513268896			
11	Nol9	XM_078025155.1	XM_078025156.1	3637795	3643332	32.0	32.0	23.0	1.391	68.0	68.0	38.0	1.789	1.4280593466981066	0.002525630542727713	0.012890047513268896	transcript1	transcript1	
6	LOC144378480	XM_078052615.1	XM_078052616.1;XM_078052619.1;XM_078052618.1;XM_078052617.1	5378629	5385972	25.333	10.333	25.333	0.408	4.0	3.667	3.333	1.1	2.4471262458157446	0.0025273183045678906	0.012890047513268896	transcript2		
1	LOC110598519	XR_013436882.1	XR_002484365.3	89738134	89742986	4.333	3.667	4.333	0.846	14.333	5.0	14.333	0.349	0.3853305968106877	0.00253008367688782	0.012894914659585739	transcript2	transcript2	
3	Pigl	XR_005726565.2	XR_005726563.2	60064477	60075901	41.0	40.333	22.333	1.806	51.333	51.333	21.333	2.406	1.4824455678807875	0.002543877875533502	0.012955944544920267		transcript1	
4	LOC101974735	XM_005321144.5	XM_078048106.1	196980883	196985297	76.333	76.333	65.333	1.168	63.333	63.333	46.0	1.377	1.3550333275121105	0.0025478468774974986	0.012966883322217435	transcript1	transcript1	
10	Zbtb37	XM_078022339.1	XM_078022338.1	7612046	7619837	7.0	7.0	7.0	1.0	9.333	4.0	9.333	0.429	0.4154942537848783	0.002551597352033284	0.012976695104626415	transcript1;transcript2	transcript2	
x	Ints6l	XM_021726293.3	XR_005734010.2;XM_078034232.1	16538534	16576784	7.333	4.667	6.0	0.778	6.0	5.333	2.333	2.286	2.928452145304213	0.0025542998079791396	0.012981166761464293			
6	Plekha5	XM_078015172.1;XM_078015170.1	XR_013423041.1	88731605	88735380	41.667	24.667	24.667	1.0	53.0	35.333	23.667	1.493	1.5069412570042098	0.0025691361685553082	0.013047253580680311			
9	Coq2	XM_078021505.1;XM_078021506.1;XM_078021502.1;XM_078021500.1;XM_078021504.1;XM_078021499.1;XM_078021511.1;XM_078021507.1;XM_078021510.1;XM_078021508.1;XM_078021503.1;XM_078021509.1;XM_078021501.1;XM_078021497.1;XM_078021498.1	XM_078021515.1	63802796	63856796	35.333	3.333	32.0	0.104	40.0	9.0	40.0	0.225	2.0426542196906783	0.0025815561308114975	0.013100983358074029		transcript2	
3	Kiaa0753	XR_005726519.2	XM_005337331.5	48834022	48855677	16.333	14.667	16.333	0.898	23.667	11.667	23.667	0.493	0.5927072261540561	0.00262398449453543	0.013306815955193918	transcript2	transcript2	
9	Lcorl	XM_005318936.4	XM_040292602.2	12368984	12375371	46.667	46.667	28.0	1.667	31.667	31.667	30.333	1.044	0.6912331679695605	0.00262743659780397	0.013314838844387378	transcript1	transcript1	
3	LOC101970809	XM_078042993.1	XM_005341503.3;XM_078042992.1	62030549	62032892	12.333	11.333	9.0	1.259	3.667	3.667	1.333	2.751	3.286915810538177	0.002633376985337248	0.01333545102105349		transcript1	
11	Ahcyl1	XM_078026965.1	XM_005338110.2	103201087	103203877	43.333	43.333	39.0	1.111	23.667	23.667	14.333	1.651	1.5360438800293323	0.0026495132550968755	0.013407629265308993	transcript1	transcript1	
4	Slc22a11	XM_005333485.5	XM_078045741.1	8092271	8094474	384.333	384.333	46.667	8.236	214.333	214.333	33.333	6.43	0.7827836609066084	0.0026737926205853335	0.013520883138187197	transcript1	transcript1	
11	Clcn6	XM_021733504.3	XM_005317463.5	7628900	7633590	22.0	11.333	22.0	0.515	12.0	11.333	12.0	0.944	1.793251854366066	0.002687405255512183	0.013580074818485978	transcript2	transcript2	
3	LOC144376351	XR_013436718.1	XR_013436707.1	132849671	132942932	42.333	24.667	9.0	2.741	3.0	1.333	2.0	0.666	0.23026107078209263	0.0026978399487991404	0.013615676072389359			
6	Pcbp2	XM_078014569.1;XM_078014567.1	XM_078014545.1	61693532	61697019	133.667	133.667	91.0	1.469	266.667	266.667	204.667	1.303	0.8349167462686975	0.0027000344298576504	0.013615676072389359	transcript1	transcript1	
11	Tpm3	XM_005331286.4	XM_005331284.5	128101673	128110357	97.0	76.667	72.0	1.065	69.667	56.0	64.333	0.87	0.7679273902541041	0.0027001874458165414	0.013615676072389359			
12	Birc6	XR_013429101.1	XM_078029418.1	96213244	96255703	56.667	34.667	28.667	1.209	64.0	28.0	35.0	0.8	0.6784589355698476	0.0027160097760456038	0.013685767590548266			
4	Nav2	XM_005335950.5;XM_078046349.1;XM_078046354.1;XM_040284611.2;XM_078046350.1;XM_078046351.1;XM_021733710.3	XR_013437711.1	42523281	42541064	12.0	11.333	8.333	1.36	31.667	21.0	31.667	0.663	0.5683892033963309	0.0027614934490326247	0.013905115528367954		transcript2	
8	LOC120889134	XR_013424861.1	XR_013424881.1	35502145	35518921	24.667	24.667	16.333	1.51	12.667	12.667	4.667	2.714	1.9403755038306278	0.002783304948010544	0.014005039738399346	transcript1	transcript1	
3	LOC144376372	XR_013436823.1;XM_078043909.1;XM_078043907.1	XM_078043910.1	139411013	139425452	11.333	11.0	3.333	3.3	11.667	10.333	7.0	1.476	0.425955436608028	0.0027994668387610494	0.014066481222285583			
2	LOC144375030	XR_013434333.1	XM_078038081.1	20723786	20782805	13.333	5.333	13.333	0.4	5.333	5.333	5.333	1.0	2.4155969914841857	0.0028215345756245703	0.014167366839525346	transcript2	transcript1;transcript2	
3	LOC144376372	XR_013436818.1	XM_078043910.1	139396243	139425452	11.333	11.333	3.333	3.4	11.667	11.667	7.0	1.667	0.4369185527140407	0.002845346702129235	0.014276862945144575	transcript1	transcript1	
11	Syde2	XM_078026631.1	XM_078026632.1	68379569	68382669	75.0	24.667	75.0	0.329	25.333	13.0	25.333	0.513	1.5511059124773057	0.0028937554620034845	0.014496078117606018	transcript2	transcript2	
1	Hells	XM_078037832.1	XM_005333714.4	31958326	31975344	5.333	2.0	5.333	0.375	13.667	1.333	13.667	0.098	0.27252416266804563	0.002895143691465696	0.014496078117606018	transcript2	transcript2	
9	Pcdh7	XM_021722719.3	XM_078021174.1	22938569	23112788	7.333	7.333	1.333	5.501	4.333	3.0	2.667	1.125	0.2251696455892147	0.0028994798116350235	0.014498957948493162	transcript1		
11	Pde4dip	XM_078026887.1	XM_078026892.1	98179131	98199131	70.667	9.0	39.0	0.231	40.667	7.0	18.0	0.389	1.8533598527041197	0.0028997915896986325	0.014498957948493162			
4	Arap1	XM_078046633.1;XM_078046632.1;XM_040284904.2	XM_040284908.2	61209070	61216913	39.667	35.0	39.667	0.882	21.333	11.667	20.0	0.583	0.6288779180826132	0.002906716407330322	0.014513147494494642	transcript2		
4	Arap1	XM_078046633.1;XM_078046632.1;XM_040284904.2	XM_040284907.2	61209070	61216915	39.667	35.0	39.667	0.882	21.333	11.667	20.0	0.583	0.6288779180826132	0.002906716407330322	0.014513147494494642	transcript2		
6	Aebp2	XM_078015136.1	XM_078015132.1	88544677	88550584	22.0	14.333	13.0	1.103	26.0	14.667	26.0	0.564	0.5927459950763688	0.0029087445891353724	0.014513147494494642		transcript2	
7	Nsmce2	XM_021724263.3	XM_021724267.3	15047928	15098946	19.333	11.0	19.333	0.569	18.333	17.333	18.333	0.945	1.7263045900475331	0.002920126109636193	0.014559732423396143	transcript2	transcript2	
12	Rmdn2	XM_078029346.1;XM_078029345.1	XR_013429059.1;XR_013429060.1;XM_078029349.1;XM_078029360.1	91732474	91736378	68.0	60.667	64.667	0.938	53.333	40.333	52.0	0.776	0.7489418822361597	0.0029786623922660603	0.014810109101211139			
6	Slc46a3	XM_005317064.5	XR_002484603.3;XR_013423458.1	176219868	176226935	59.667	58.0	59.667	0.972	72.667	55.667	72.667	0.766	0.7553313114512216	0.003071413208241677	0.015260615521759066	transcript2	transcript2	
12	Rmdn2	XR_013429057.1;XR_013429055.1	XM_078029354.1;XM_078029351.1	91587349	91710939	68.0	2.0	21.667	0.092	53.333	3.667	14.333	0.256	2.734970679980497	0.0031637311952256745	0.01569739798606746			
6	Fgd4	XM_005334043.5	XR_013422988.1;XR_013422987.1	76176714	76209264	32.0	17.667	32.0	0.552	20.0	17.0	20.0	0.85	1.5713304581329508	0.003214331089139719	0.015924876920041107	transcript2	transcript2	
4	Sidt2	XR_013437918.1	XM_005328296.5;XM_005328297.3	100726640	100729579	88.0	32.667	88.0	0.371	33.0	20.333	33.0	0.616	1.4453853725075856	0.003216288344244257	0.015924876920041107	transcript2	transcript2	
x	Smc1a	XM_021719756.3;XM_005339770.5	XM_040281030.2	79863354	79868723	34.667	34.667	20.0	1.733	49.0	46.0	39.333	1.17	0.6917644094925947	0.0032329320548667114	0.01599616138335718	transcript1		
3	Pigl	XM_040269602.2	XR_013436376.1	60070810	60073332	41.0	17.667	24.667	0.716	51.333	24.667	22.333	1.105	1.5606014228097351	0.0032384404141761794	0.016012288714537776			
4	Kdm4c	XR_013438119.1	XR_005733943.2	149949250	150049660	27.667	27.667	19.667	1.407	18.667	10.0	13.0	0.769	0.5815858006011988	0.0032982549675968985	0.016296721283337902	transcript1		
4	Ppp6r3	XM_021731730.3;XM_021731728.3;XM_021731727.3;XM_021731726.3;XM_013362006.4;XM_021731724.3;XM_021731721.3;XM_078045460.1	XM_013362004.4;XM_021731718.3	4996187	5000588	94.333	94.333	56.333	1.675	78.0	78.0	61.667	1.265	0.772759424215005	0.003314543000536468	0.016354501846028865	transcript1	transcript1	
4	Whrn	XM_078048042.1;XM_078048047.1;XM_078048046.1	XM_078048050.1	191194479	191204147	5.0	1.333	5.0	0.267	2.667	2.333	1.667	1.4	4.4875675675675675	0.003328935998082927	0.01640278498709373	transcript2		
4	Whrn	XM_078048045.1	XM_078048050.1	191194539	191204147	5.0	1.333	5.0	0.267	2.667	2.333	1.667	1.4	4.4875675675675675	0.003328935998082927	0.01640278498709373	transcript2		
3	Yeats2	XM_078043783.1	XM_078043782.1	129066977	129076563	26.667	10.667	14.333	0.744	21.667	8.333	19.667	0.424	0.5480966523902415	0.0033623555249607056	0.01655599677574013			
13	Mib1	XR_013429657.1	XM_005329032.4	47358004	47386350	23.0	1.333	23.0	0.058	19.333	3.333	19.333	0.172	2.9800784666927664	0.003374150176933549	0.016602591057198943	transcript2	transcript2	
7	Dis3l2	XM_078018227.1	XM_040268002.2;XM_040268006.2	191665728	191824753	34.667	25.333	16.0	1.583	30.333	14.667	15.333	0.957	0.5931989620864448	0.0034017494455775474	0.016726834290408932			
7	Fmnl2	XM_078017411.1	XM_078017409.1;XM_078017408.1;XM_078017413.1;XM_078017407.1;XM_078017414.1	123622141	123626179	10.0	8.667	9.333	0.929	10.667	9.0	4.0	2.25	2.263342562027473	0.0034268158514823978	0.016838460222605017			
2	Ing3	XM_040291599.2;XM_005333952.3	XM_040291600.2	185108435	185117079	18.667	17.667	18.667	0.946	27.667	17.0	27.667	0.614	0.6202264359222271	0.0034411966935163425	0.016885816993684605	transcript2	transcript2	
7	Dis3l2	XR_013424398.1	XM_078018215.1	191748374	191825022	34.667	27.0	16.667	1.62	30.333	12.0	13.667	0.878	0.5925932622656196	0.0034512903828080796	0.016923682868866065			
10	Ppp1r12b	XM_078022599.1;XM_078022598.1	XM_078022597.1	30830150	30899632	13.333	13.333	13.333	1.0	13.0	7.333	12.667	0.579	0.5261031500418105	0.0034751250199082256	0.01701711839184771	transcript1;transcript2		
2	Pbrm1	XM_078038479.1	XM_021730940.3;XM_021730948.3	48270051	48284429	51.667	31.333	51.667	0.606	36.333	33.333	36.333	0.917	1.4100165527584247	0.003496732973869645	0.01711116066938273	transcript2	transcript2	
3	Itsn1	XR_005734566.2;XR_013437002.1	XM_021725314.3	206567450	206584687	19.667	13.667	10.667	1.281	12.333	9.0	3.0	3.0	2.196868193862567	0.003525608812015049	0.01723282833140509			
2	Sugct	XR_013435050.1;XM_078039835.1	XM_078039836.1	135801023	135918292	16.0	7.333	15.333	0.478	16.333	3.667	16.333	0.225	0.46897417126140667	0.0035904540725746215	0.01752161274621748		transcript2	
1	Cwc27	XM_078015914.1	XM_040273836.2	213259105	213267816	12.0	8.667	12.0	0.722	12.667	4.667	12.667	0.368	0.495609223551048	0.0036061924657298013	0.017586363257531632	transcript2	transcript2	
13	Aopep	XM_078030527.1;XM_078030528.1	XM_078030502.1	91410784	91479002	64.667	32.0	29.0	1.103	83.667	20.667	30.0	0.689	0.662131373897708	0.003659165118512185	0.01783248161793755			
6	Itga7	XM_078053366.1;XM_078053358.1;XM_078053360.1	XM_078053359.1;XM_078053362.1	57548221	57558539	17.0	17.0	2.667	6.374	3.333	3.333	1.667	1.999	0.3044849948392373	0.0036731685550782885	0.017888481608862798	transcript1	transcript1	
3	Pigl	XM_040269602.2	XR_005726562.2	60070810	60075732	41.0	17.667	23.0	0.768	51.333	24.667	23.333	1.057	1.546294900971095	0.0036833035350788282	0.017925578379877825			
5	Mnat1	XM_078050015.1	XM_078050017.1	56389576	56445327	25.667	18.667	12.667	1.474	32.333	19.0	7.0	2.714	1.844451044542766	0.00369339887692703	0.017962431696530366			
15	Mbtps1	XM_005335459.5	XM_040279997.2	57212035	57217496	22.333	12.667	22.333	0.567	24.333	23.667	24.333	0.973	1.6293587970771786	0.003769244316740091	0.018318784665658328	transcript2	transcript2	
2	Evi5l	XM_078035154.1	XM_078035130.1	4976426	4983898	16.333	5.333	16.333	0.327	12.333	5.667	8.333	0.68	2.147665107681699	0.003783108089852549	0.018373621827933253	transcript2		
3	Srcin1	XM_078042120.1	XM_078042118.1	23202261	23209369	50.0	12.333	29.667	0.416	69.333	21.667	32.667	0.663	1.5417676061904795	0.0038011140626107395	0.018448488156638354			
6	Ppp1r12a	XM_040280275.2	XM_013364115.4;XM_013364118.4;XM_005337992.5	36928091	36943513	30.667	22.333	30.667	0.728	24.333	11.0	24.333	0.452	0.6172953007502882	0.0038189164698205886	0.01851461412237999	transcript2	transcript2	
6	Bcl2l13	XM_005340575.5	XM_078015546.1	112730647	112734482	30.333	27.333	22.0	1.242	42.333	21.0	24.0	0.875	0.64785805720858	0.003819939346316883	0.01851461412237999			
2	Arhgef3	XM_078038367.1	XM_005317224.5	44566500	44568527	18.0	7.667	18.0	0.426	8.0	7.333	8.0	0.917	2.0427904672234782	0.0038297548818651346	0.01854956106046242	transcript2	transcript2	
3	Pigl	XR_005726560.2	XR_005726563.2	60064559	60075901	41.0	40.667	22.333	1.821	51.333	51.0	21.333	2.391	1.4582601832121367	0.003873283280695674	0.018734902825104077			
