chr	Gene	Transcript1	Transcript2	TSS_transcript1	TSS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
5	Sin3a	XM_040275241.2	XM_040275243.2	9230180	9234607	55.333	55.0	35.0	1.571	59.0	58.667	28.667	2.046	1.5563908309153052	3.885484933475629e-05	0.00014584484993848348			
15	Chd9	XM_078032313.1	XM_078032309.1	32092063	32159610	17.667	17.667	16.667	1.06	27.667	27.667	13.333	2.075	2.0005455198418476	3.9689037651758656e-05	0.0001472879300957616	transcript1	transcript1	
15	Chd9	XM_078032313.1	XM_078032308.1	32092063	32159854	17.667	17.667	16.667	1.06	27.667	27.667	13.333	2.075	2.0005455198418476	3.9689037651758656e-05	0.0001472879300957616	transcript1	transcript1	
15	Chd9	XM_040279558.2;XM_078032311.1;XM_078032310.1;XM_078032312.1;XM_040279560.2;XM_040279561.2	XM_078032309.1	32092064	32159610	17.667	17.667	16.667	1.06	27.667	27.667	13.333	2.075	2.0005455198418476	3.9689037651758656e-05	0.0001472879300957616	transcript1	transcript1	
15	Chd9	XM_040279558.2;XM_078032311.1;XM_078032310.1;XM_078032312.1;XM_040279560.2;XM_040279561.2	XM_078032308.1	32092064	32159854	17.667	17.667	16.667	1.06	27.667	27.667	13.333	2.075	2.0005455198418476	3.9689037651758656e-05	0.0001472879300957616	transcript1	transcript1	
13	Wdr7	XM_078029968.1	XM_040272677.2	18018180	18029103	74.667	23.0	74.667	0.308	79.0	16.333	79.0	0.207	0.6019173832404271	4.3599677079469525e-05	0.00016134343777995786	transcript2	transcript2	
5	Sin3a	XM_040275242.2	XM_040275243.2	9230191	9234607	55.333	55.333	35.0	1.581	59.0	59.0	28.667	2.058	1.550337166239131	4.42430208813127e-05	0.00016326297846343558	transcript1	transcript1	
3	Zbtb20	XM_078044182.1;XM_078044180.1;XM_078044181.1;XM_078044183.1;XM_078044187.1;XM_078044199.1;XM_040270325.2;XM_078044177.1;XM_013359701.4;XM_078044179.1;XM_013359702.4;XM_013359705.4	XM_078044188.1	152172108	152551007	35.667	24.0	32.0	0.75	67.667	18.333	47.333	0.387	0.5782180602716689	4.444213478352098e-05	0.00016353706900677664			
1	Ndst1	XM_078047824.1	XM_005324156.4	129976589	129995858	88.0	18.333	88.0	0.208	42.333	16.333	42.333	0.386	1.7715917448637957	4.493147518699719e-05	0.00016487460082623617	transcript2	transcript2	
3	Zbtb20	XM_078044182.1;XM_078044180.1;XM_078044181.1;XM_078044183.1;XM_078044187.1;XM_078044199.1;XM_040270325.2;XM_078044177.1;XM_013359701.4;XM_078044179.1;XM_013359702.4;XM_013359705.4	XM_078044190.1	152172108	152551010	35.667	24.0	31.667	0.758	67.667	18.333	46.667	0.393	0.5805624336307665	5.1599056211968475e-05	0.00018881218893206342			
3	Zbtb20	XM_078044182.1;XM_078044180.1;XM_078044181.1;XM_078044183.1;XM_078044187.1;XM_078044199.1;XM_040270325.2;XM_078044177.1;XM_013359701.4;XM_078044179.1;XM_013359702.4;XM_013359705.4	XM_078044193.1	152172108	152551009	35.667	24.0	32.0	0.75	67.667	18.333	47.0	0.39	0.5825334411693988	5.538784247337655e-05	0.00020211162573850497			
11	Selenbp1	XM_005331214.4	XM_078027576.1	130493853	130496015	157.0	157.0	48.667	3.226	122.667	122.667	25.333	4.842	1.4603423343978834	6.274222741352518e-05	0.0002283119941992166	transcript1	transcript1	
13	Wdr7	XM_005323039.3;XM_021724983.3;XM_021724980.3	XM_040272677.2	18018179	18029103	74.667	22.667	74.667	0.304	79.0	16.333	79.0	0.207	0.608776214866907	6.597583632306463e-05	0.00023941369967649492	transcript2	transcript2	
10	Mlxipl	XM_040277604.2	XM_040277607.2	117917035	117932627	250.333	250.333	15.0	16.689	246.0	244.0	26.0	9.385	0.6252213194305007	7.08548162388076e-05	0.0002549994760242801	transcript1		
9	LOC110598390	XR_013426132.1	XR_013426134.1	126372041	126374000	282.0	13.0	282.0	0.046	274.333	23.0	274.333	0.084	1.616047628352859	7.531735775262861e-05	0.0002703170922080643	transcript2	transcript2	
1	Hnrnpab	XM_005335729.5	XM_021733560.3;XM_078019652.1	158069000	158105412	349.667	349.667	33.0	10.596	392.333	392.333	22.333	17.567	1.459966559769634	8.522159892980415e-05	0.0003024951138062752	transcript1	transcript1	
16	LOC120891634	XR_013431288.1	XR_013431289.1	38074075	38097685	168.667	168.667	17.667	9.547	50.333	50.333	10.0	5.033	0.5391146151382062	8.543755122772658e-05	0.0003024951138062752	transcript1	transcript1	
10	Mlxipl	XM_040277606.2	XM_040277607.2	117916704	117932627	250.333	250.333	15.0	16.689	246.0	245.667	26.0	9.449	0.6291550810676411	8.904967716180144e-05	0.00031443417003223687	transcript1		
7	Hdlbp	XM_021719660.3	XM_021719661.3	198162099	198182954	90.333	35.667	89.667	0.398	123.667	32.667	123.0	0.266	0.6783762941472503	9.014118948219881e-05	0.0003174326833916141			
x	Stard8	XM_021720039.3	XM_013365127.4	72103734	72110885	46.0	46.0	23.667	1.944	70.667	70.667	22.667	3.118	1.5938033826980627	9.102979454235912e-05	0.00031970249557772236	transcript1	transcript1	
1	Acsl5	XM_040272550.2	XM_013356585.4;XM_013356583.4	16578766	16591875	134.0	19.667	24.667	0.797	173.0	15.667	9.333	1.679	1.9962623670487862	9.365408080981749e-05	0.0003280396948151361			
1	Hnrnpab	XM_005335728.5	XM_021733560.3;XM_078019652.1	158069001	158105412	349.667	349.333	33.0	10.586	392.333	391.0	22.333	17.508	1.4554807095008884	9.724828266484456e-05	0.0003397206674425237			
5	Ttpal	XM_078051847.1;XM_078051845.1;XM_078051846.1	XM_040275842.2	186268600	186282736	99.667	31.0	99.667	0.311	111.667	8.0	16.667	0.48	1.9588420477515935	9.770994129071891e-05	0.0003404255933267068	transcript2		
4	Rabepk	XM_078048209.1	XM_021723540.3	200799223	200805023	87.0	87.0	22.667	3.838	87.333	84.333	14.333	5.884	1.6368163686864585	9.818772443628406e-05	0.0003411828090491568	transcript1		
15	Hsd17b2	XM_078032732.1	XM_078032733.1	55694360	55730789	77.333	76.667	30.0	2.556	99.0	99.0	24.667	4.013	1.5153261116935048	0.00010168924699582437	0.00035132264143779583		transcript1	
15	Hsd17b2	XM_013365548.4	XM_078032733.1	55694365	55730789	77.333	76.667	30.0	2.556	99.0	99.0	24.667	4.013	1.5153261116935048	0.00010168924699582437	0.00035132264143779583		transcript1	
x	Mid1ip1	XM_005323966.4	XM_021725562.3	95411719	95413973	54.667	52.333	48.0	1.09	56.333	43.667	56.333	0.775	0.6789694907099147	0.00010191038453920795	0.00035132264143779583		transcript2	
7	Hdlbp	XM_021719660.3	XM_013364886.4	198162099	198182792	90.333	35.667	90.333	0.395	123.667	32.667	123.667	0.264	0.6816382168066761	0.00010765489804780955	0.0003691830273367291	transcript2	transcript2	
3	Kdm6b	XM_078042846.1	XM_078042842.1;XM_078042845.1	52139647	52141603	53.333	53.333	21.0	2.54	39.0	39.0	26.667	1.462	0.6103215027436203	0.00010867245709683923	0.00037169952688475037	transcript1	transcript1	
8	Kctd20	XM_078020109.1	XM_021721953.3	114391293	114392379	25.333	18.0	24.333	0.74	36.667	15.333	36.667	0.418	0.5575036974817021	0.00011807868323348593	0.0004028205079059025		transcript2	
14	Klkb1	XM_078031065.1;XM_078031066.1	XM_078031067.1	35262910	35267417	30.333	30.333	17.667	1.717	41.667	41.667	13.333	3.125	1.7643274853628448	0.00012594213932709292	0.0004285303961519266	transcript1	transcript1	
10	Mlxipl	XM_005328601.3	XM_040277607.2	117917032	117932627	250.333	246.333	15.0	16.422	246.0	246.0	26.0	9.462	0.6392794189239963	0.00015695979127483033	0.0005326873745337506		transcript1	
4	Fpgs	XM_078048300.1	XM_078048301.1	202891176	202897168	80.333	78.667	20.333	3.869	98.667	98.667	17.0	5.804	1.6138941804377842	0.00016112854196709142	0.0005442354430772744		transcript1	
4	Gas2	XM_078046336.1	XM_078046337.1	40291741	40298037	26.667	26.667	17.333	1.539	30.333	24.333	30.0	0.811	0.5960115187951062	0.0001611933984076202	0.0005442354430772744	transcript1		
4	LOC144377388	XR_013438362.1	XR_013438363.1	204871967	204878862	42.667	15.0	42.667	0.352	26.667	17.0	26.667	0.637	1.7728661645032597	0.00016308839716574775	0.000549217995596734	transcript2	transcript2	
12	Sertad2	XM_005322069.5	XM_078029111.1	69041724	69129042	179.667	179.333	50.0	3.587	164.333	164.333	39.333	4.178	1.341315997665944	0.00017035369359272924	0.000572213688734552		transcript1	
12	Sertad2	XM_078029112.1	XM_078029111.1	69041722	69129042	179.667	179.667	50.0	3.593	164.333	164.333	39.333	4.178	1.3399642655822086	0.00017895442293144355	0.0005995659694122534	transcript1	transcript1	
10	Mlxipl	XM_040277604.2	XM_040277605.2	117917035	117932633	250.333	250.333	15.0	16.689	246.0	244.0	25.333	9.632	0.6410376373819755	0.0001831665667363462	0.0006121127612872794	transcript1		
3	Glyctk	XM_078043284.1	XM_078043283.1	77743636	77745654	58.333	37.0	58.333	0.634	58.0	22.0	56.667	0.388	0.6424978371375357	0.0001999007828737198	0.0006663359429123993	transcript2		
15	Hsd17b2	XM_078032731.1	XM_078032733.1	55694362	55730789	77.333	77.333	30.0	2.578	99.0	98.333	24.667	3.986	1.4878891084544583	0.00020307783142228835	0.0006752080181807048	transcript1		
10	Mlxipl	XM_040277606.2	XM_040277605.2	117916704	117932633	250.333	250.333	15.0	16.689	246.0	245.667	25.333	9.698	0.645078131345488	0.0002272595793641926	0.0007536963264989679	transcript1		
3	Kdm6b	XM_078042834.1;XM_078042841.1;XM_078042837.1	XM_078042846.1	52135070	52139647	53.333	19.0	53.333	0.356	39.0	8.333	39.0	0.214	0.55292236066367	0.00024200690161230507	0.0008005783866467668	transcript2	transcript2	
15	Znf787	XM_078031378.1	XM_078031381.1	1681096	1682115	19.0	12.333	18.333	0.673	25.0	24.667	19.667	1.254	1.8359910382072964	0.00024601710682261766	0.0008117944834700985			
7	Acmsd	XM_005315856.3	XM_078017298.1	107740755	107746113	29.667	18.0	29.667	0.607	31.333	9.333	31.333	0.298	0.5254520131807776	0.00024954293713770647	0.0008213599187195866	transcript2	transcript2	
7	Lratd2	XM_078016722.1	XR_001229667.4;XM_040293668.2;XM_013357157.4	14032629	14045185	106.667	106.667	49.0	2.177	127.0	127.0	44.333	2.865	1.353974075593637	0.0002824563148092001	0.0009273628380953688	transcript1	transcript1	
14	Hook3	XM_078031291.1;XM_078031294.1	XM_078031290.1	67804347	67851432	61.333	61.333	21.667	2.831	66.0	66.0	15.0	4.4	1.612169570285155	0.0003264777193330992	0.0010665481604148627	transcript1	transcript1	
14	Hook3	XM_078031291.1;XM_078031294.1	XM_005342505.2	67804347	67851437	61.333	61.333	21.667	2.831	66.0	66.0	15.0	4.4	1.612169570285155	0.0003264777193330992	0.0010665481604148627	transcript1	transcript1	
7	Acmsd	XM_078017299.1	XM_078017298.1	107740752	107746113	29.667	17.667	29.667	0.596	31.333	9.333	31.333	0.298	0.5325993197483712	0.0003466236293737939	0.0011295446628847513	transcript2	transcript2	
6	Ing1	XM_013360202.4	XM_005316981.5	197886452	197889301	232.667	19.333	53.0	0.365	247.333	7.0	38.667	0.181	0.543984743873298	0.00036996346919806404	0.0012026107807679004			
10	Mlxipl	XM_005328601.3	XM_040277605.2	117917032	117932633	250.333	246.333	15.0	16.422	246.0	246.0	25.333	9.711	0.6554448121691309	0.00038703439024527085	0.0012549877505477842		transcript1	
4	Eps8l2	XM_040283898.2;XM_078045253.1;XM_005341623.4	XM_078045254.1	570299	573429	65.667	65.0	23.0	2.826	32.0	32.0	6.667	4.8	1.8370918119285071	0.00040238900448908994	0.0012983487583268665		transcript1	
4	Eps8l2	XM_040283898.2;XM_078045253.1;XM_005341623.4	XM_078045256.1	570299	573844	65.667	65.0	23.0	2.826	32.0	32.0	6.667	4.8	1.8370918119285071	0.00040238900448908994	0.0012983487583268665		transcript1	
4	Gas2	XM_078046336.1	XM_005335965.4	40291741	40299969	26.667	26.667	15.0	1.778	30.333	24.333	26.333	0.924	0.6018441445480455	0.0004144662441195584	0.0013307617151877978	transcript1		
5	Mia2	XM_013357462.4	XM_040275086.2;XM_021724721.3	76108694	76137326	60.333	28.667	60.333	0.475	93.333	31.333	93.333	0.336	0.6905683404132745	0.00042820873340813676	0.0013715243050480665	transcript2	transcript2	
2	Pnpla6	XM_078034872.1	XM_040290555.2	4733303	4734797	37.0	37.0	19.0	1.947	20.667	20.667	18.667	1.107	0.5928959551536824	0.0004650008660343692	0.0014857344744024965	transcript1	transcript1	
4	Misfa	XR_013437727.1;XR_013437726.1	XR_013437717.1	44354750	44394766	72.333	41.333	22.0	1.879	74.333	35.0	11.667	3.0	1.682657820507018	0.00047517592080664864	0.0015145509884591478			
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044193.1	152538719	152551009	35.667	35.667	32.0	1.115	67.667	67.667	47.0	1.44	1.450441332307264	0.000490870002149357	0.0015513945122021017	transcript1	transcript1	
3	Kdm6b	XR_013436322.1	XM_078042846.1	52135066	52139647	53.333	18.667	53.333	0.35	39.0	8.333	39.0	0.214	0.5674330759636101	0.0004914723073006658	0.0015513945122021017	transcript2	transcript2	
3	Kdm6b	XM_078042848.1	XM_078042846.1	52135067	52139647	53.333	18.667	53.333	0.35	39.0	8.333	39.0	0.214	0.5674330759636101	0.0004914723073006658	0.0015513945122021017	transcript2	transcript2	
3	Kdm6b	XM_078042847.1	XM_078042846.1	52135072	52139647	53.333	18.667	53.333	0.35	39.0	8.333	39.0	0.214	0.5674330759636101	0.0004914723073006658	0.0015513945122021017	transcript2	transcript2	
5	Mia2	XM_013357462.4	XM_040275088.2	76108694	76137329	60.333	28.667	60.0	0.478	93.333	31.333	92.667	0.338	0.6929888710575408	0.0004932172896394511	0.0015531602149703868			
5	Mia2	XM_013357462.4	XM_040275089.2;XM_040275087.2	76108694	76137328	60.333	28.667	59.667	0.48	93.333	31.333	92.0	0.341	0.6931428471256489	0.0005049609269185903	0.0015842087463835708			
3	Glyctk	XM_078043284.1	XM_078043282.1	77743636	77745630	58.333	37.0	58.0	0.638	58.0	22.0	54.333	0.405	0.6593857800513846	0.0005054956152582691	0.0015842087463835708			
15	Znf787	XM_078031379.1	XM_078031381.1	1681093	1682115	19.0	13.0	18.333	0.709	25.0	25.0	19.667	1.271	1.7722181222185902	0.0005106915655490605	0.0015966729137691388		transcript1	
3	Gart	XM_005323522.4	XM_040287003.2	206328164	206329302	40.0	40.0	17.333	2.308	53.0	53.0	13.667	3.878	1.6561222813995158	0.0005131666507908273	0.0015967893409405789	transcript1	transcript1	
3	Gart	XM_005323522.4	XM_013357784.4	206328164	206329427	40.0	40.0	17.333	2.308	53.0	53.0	13.667	3.878	1.6561222813995158	0.0005131666507908273	0.0015967893409405789	transcript1	transcript1	
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290555.2	4733295	4734797	37.0	37.0	19.0	1.947	20.667	20.667	18.667	1.107	0.5962160069517969	0.0005355932403409573	0.0016591113431134632	transcript1	transcript1	
5	Mia2	XM_040275093.2	XM_040275086.2;XM_021724721.3	76108695	76137326	60.333	29.333	60.333	0.486	93.333	32.333	93.333	0.346	0.69716085848547	0.0005357283191885458	0.0016591113431134632	transcript2	transcript2	
4	Eps8l2	XM_078045255.1	XM_078045254.1	570335	573429	65.667	65.667	23.0	2.855	32.0	32.0	6.667	4.8	1.8133513499423062	0.0005391099224494649	0.001661727055079527	transcript1	transcript1	
4	Eps8l2	XM_078045255.1	XM_078045256.1	570335	573844	65.667	65.667	23.0	2.855	32.0	32.0	6.667	4.8	1.8133513499423062	0.0005391099224494649	0.001661727055079527	transcript1	transcript1	
15	Osgin1	XM_040279587.2	XM_040279590.2	57150643	57154326	241.333	239.0	27.333	8.744	193.333	193.333	13.667	14.146	1.5132665644932617	0.0005567565000612058	0.0017120915846952573		transcript1	
5	Mia2	XM_013357458.4	XM_040275086.2;XM_021724721.3	76108691	76137326	60.333	29.333	60.333	0.486	93.333	32.333	93.333	0.346	0.6982465884313449	0.0005730388248142935	0.0017543140684430432	transcript2	transcript2	
14	Hook3	XM_078031291.1;XM_078031294.1	XM_078031292.1	67804347	67851434	61.333	61.333	21.667	2.831	66.0	66.0	15.333	4.304	1.5775430357859588	0.0005745043781389814	0.0017543140684430432	transcript1	transcript1	
14	Hook3	XM_078031291.1;XM_078031294.1	XM_078031288.1;XM_078031293.1	67804347	67851435	61.333	61.333	21.667	2.831	66.0	66.0	15.333	4.304	1.5775430357859588	0.0005745043781389814	0.0017543140684430432	transcript1	transcript1	
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044190.1	152538719	152551010	35.667	35.667	31.667	1.126	67.667	67.667	46.667	1.45	1.4439098521030675	0.0005961718931639714	0.0018162446047553548	transcript1	transcript1	
5	Mia2	XM_040275093.2	XM_040275088.2	76108695	76137329	60.333	29.333	60.0	0.489	93.333	32.333	92.667	0.349	0.6995827475366412	0.0006157690436055241	0.0018672626090815662			
5	Mia2	XM_040275093.2	XM_040275089.2;XM_040275087.2	76108695	76137328	60.333	29.333	59.667	0.492	93.333	32.333	92.0	0.351	0.6997526786748665	0.0006308558532332502	0.0019085939208673389			
4	Fpgs	XM_078048298.1	XM_078048301.1	202891179	202897168	80.333	80.333	20.333	3.951	98.667	95.333	17.0	5.608	1.5433729815952673	0.0006394568994527952	0.0019301579223114324	transcript1		
5	Mia2	XM_013357458.4	XM_040275088.2	76108691	76137329	60.333	29.333	60.0	0.489	93.333	32.333	92.667	0.349	0.7006580679545839	0.0006574945489465406	0.00197924331768624			
8	Anks1a	XM_078020168.1	XM_078020158.1;XM_078020156.1	115620942	115732504	71.667	71.667	19.0	3.772	98.333	98.333	17.667	5.566	1.526002367958383	0.0006587405240543517	0.00197924331768624	transcript1	transcript1	
14	Hook3	XM_078031291.1;XM_078031294.1	XM_078031289.1	67804347	67851433	61.333	61.333	21.333	2.875	66.0	66.0	15.0	4.4	1.5769148798263057	0.0006614979579905458	0.001982980148667311	transcript1	transcript1	
8	Nfya	XM_078020059.1	XM_021721926.3;XM_013355777.4;XM_078020062.1;XM_040282613.2;XM_078020060.1;XM_005318716.5;XM_078020061.1;XM_013355776.4;XM_005318717.5;XM_005318715.5	110203629	110204829	52.667	52.333	37.333	1.402	60.0	60.0	29.0	2.069	1.4491406479067708	0.0006673179145266697	0.0019958595160500855		transcript1	
3	Zbtb20	XM_078044189.1;XM_078044192.1;XM_078044194.1;XM_078044186.1	XM_078044188.1	152538719	152551007	35.667	35.667	32.0	1.115	67.667	67.667	47.333	1.43	1.4381687056995978	0.0006693775844700072	0.001997459306732823	transcript1	transcript1	
5	Mia2	XM_013357458.4	XM_040275089.2;XM_040275087.2	76108691	76137328	60.333	29.333	59.667	0.492	93.333	32.333	92.0	0.351	0.7008283888376756	0.0006734722642174342	0.002005110604829179			
15	Osgin1	XM_005335461.5	XM_040279590.2	57150642	57154326	241.333	241.333	27.333	8.829	193.333	193.333	13.667	14.146	1.5021048042977463	0.0007019904404537013	0.002085277725610768	transcript1	transcript1	
5	Slc25a21	XM_078050204.1	XM_078050201.1	77776289	77797278	85.333	85.0	32.333	2.629	94.0	94.0	24.667	3.811	1.4541757131573119	0.0007318642278863707	0.0021596406935016684		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290555.2	4733301	4734797	37.0	36.667	19.0	1.93	20.667	20.667	18.667	1.107	0.6034651698362895	0.00073196982283568	0.0021596406935016684		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290555.2	4733321	4734797	37.0	36.667	19.0	1.93	20.667	20.667	18.667	1.107	0.6034651698362895	0.00073196982283568	0.0021596406935016684		transcript1	
11	Rere	XM_013362610.4	XM_078025199.1;XM_078025198.1;XM_078025196.1;XM_078025197.1;XM_078025195.1	5148450	5402576	41.333	24.0	31.0	0.774	51.667	28.0	25.667	1.091	1.5581092458350703	0.0007376492428607124	0.002171506759882097			
2	Pnpla6	XM_078034872.1	XM_040290556.2	4733303	4734796	37.0	37.0	19.0	1.947	20.667	20.667	18.333	1.127	0.603653706765657	0.0007579695082244282	0.0022213424066532456	transcript1	transcript1	
2	Pnpla6	XM_078034872.1	XM_013361469.4;XM_005332103.5	4733303	4734800	37.0	37.0	19.0	1.947	20.667	20.667	18.333	1.127	0.603653706765657	0.0007579695082244282	0.0022213424066532456	transcript1	transcript1	
7	Enpp2	XM_078016746.1;XM_078016748.1;XM_078016749.1;XM_078016751.1;XM_078016747.1;XM_078016750.1;XM_078016752.1	XM_013356829.4	19589132	19620024	33.667	33.667	32.0	1.052	30.667	22.333	8.333	2.68	1.7834439314232646	0.0008001666775587327	0.0023345620213851667	transcript1		
7	Enpp2	XM_078016746.1;XM_078016748.1;XM_078016749.1;XM_078016751.1;XM_078016747.1;XM_078016750.1;XM_078016752.1	XM_005316205.5;XM_005316207.5;XM_013356853.4;XM_013356865.4	19589132	19620025	33.667	33.667	32.0	1.052	30.667	22.333	8.333	2.68	1.7834439314232646	0.0008001666775587327	0.0023345620213851667	transcript1		
2	Ttc28	XM_078039659.1	XM_078039658.1;XM_078039657.1;XM_021733755.3	118443742	118638060	19.0	10.667	19.0	0.561	20.667	20.0	20.667	0.968	1.7794642918791947	0.0008332201568340097	0.002425596456561228	transcript2	transcript2	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050201.1	77776298	77797278	85.333	85.333	32.333	2.639	94.0	94.0	24.667	3.811	1.4467880565130213	0.0008612860187931402	0.0025017398772040214	transcript1	transcript1	
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_040290556.2	4733295	4734796	37.0	37.0	19.0	1.947	20.667	20.667	18.333	1.127	0.6070438035419788	0.0008689562171378292	0.0025128755948135902	transcript1	transcript1	
2	Pnpla6	XM_078034866.1;XM_078034885.1	XM_013361469.4;XM_005332103.5	4733295	4734800	37.0	37.0	19.0	1.947	20.667	20.667	18.333	1.127	0.6070438035419788	0.0008689562171378292	0.0025128755948135902	transcript1	transcript1	
3	Gart	XM_005323522.4	XM_013357783.4	206328164	206329471	40.0	40.0	17.333	2.308	53.0	53.0	14.0	3.786	1.6190713582021554	0.0008784051511733361	0.00253460517188782	transcript1	transcript1	
4	Pnpla7	XM_078048816.1	XM_078048809.1	210011198	210012336	28.0	28.0	20.0	1.4	33.0	33.0	14.0	2.357	1.6588826250460624	0.0008870666461705285	0.002553972102161302	transcript1	transcript1	
7	Hdlbp	XM_078018434.1	XM_005339630.4	198162754	198183417	90.333	57.0	54.333	1.049	123.667	38.333	50.667	0.757	0.7163595994855598	0.0008988191907089945	0.0025821340785718923			
13	Lipg	XM_040273232.2	XM_005323073.5	23919782	23921390	137.333	17.667	137.333	0.129	100.333	7.667	100.333	0.076	0.5974637173154711	0.0009814847126988567	0.002807303435885376	transcript2	transcript2	
8	Anks1a	XM_078020168.1	XM_078020160.1;XM_078020165.1;XM_078020155.1	115620942	115732505	71.667	71.667	19.0	3.772	98.333	98.333	18.0	5.463	1.500428059722581	0.00104852986016207	0.0029860306887224165	transcript1	transcript1	
5	Slc25a21	XM_078050204.1	XM_078050209.1	77776289	77797277	85.333	85.0	32.333	2.629	94.0	94.0	24.667	3.811	1.439137476075975	0.0010686134224953178	0.0030305197388727236		transcript1	
15	Sphk2	XM_021734148.3	XM_013363497.4	7355897	7360074	39.0	20.333	38.667	0.526	32.333	11.667	32.333	0.361	0.6001372706433087	0.0010687787170680903	0.0030305197388727236		transcript2	
4	Pnpla7	XM_078048811.1	XM_078048809.1	210011325	210012336	28.0	28.0	20.0	1.4	33.0	32.667	14.0	2.333	1.6416584408411388	0.001164671683610302	0.0032648784188756973	transcript1		
8	LOC120889211	XM_078018729.1	XM_078018741.1	2088282	2089522	110.333	21.333	109.333	0.195	112.0	14.333	111.667	0.128	0.6557191509616963	0.0011676190117866033	0.0032648784188756973			
8	LOC120889211	XM_078018729.1	XM_078018738.1	2088282	2089527	110.333	21.333	109.333	0.195	112.0	14.333	111.667	0.128	0.6557191509616963	0.0011676190117866033	0.0032648784188756973			
8	LOC120889211	XM_078018729.1	XM_078018726.1;XM_078018740.1	2088282	2089532	110.333	21.333	109.333	0.195	112.0	14.333	111.667	0.128	0.6557191509616963	0.0011676190117866033	0.0032648784188756973			
8	LOC120889211	XM_078018729.1	XR_013424674.1	2088282	2089537	110.333	21.333	109.333	0.195	112.0	14.333	111.667	0.128	0.6557191509616963	0.0011676190117866033	0.0032648784188756973			
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_040290556.2	4733301	4734796	37.0	36.667	19.0	1.93	20.667	20.667	18.333	1.127	0.6144293212863166	0.001173860866633934	0.0032648784188756973		transcript1	
2	Pnpla6	XM_021730947.3;XM_040290559.2;XM_005332104.5;XM_021730950.3	XM_013361469.4;XM_005332103.5	4733301	4734800	37.0	36.667	19.0	1.93	20.667	20.667	18.333	1.127	0.6144293212863166	0.001173860866633934	0.0032648784188756973		transcript1	
2	Pnpla6	XM_040290558.2	XM_040290556.2	4733321	4734796	37.0	36.667	19.0	1.93	20.667	20.667	18.333	1.127	0.6144293212863166	0.001173860866633934	0.0032648784188756973		transcript1	
2	Pnpla6	XM_040290558.2	XM_013361469.4;XM_005332103.5	4733321	4734800	37.0	36.667	19.0	1.93	20.667	20.667	18.333	1.127	0.6144293212863166	0.001173860866633934	0.0032648784188756973		transcript1	
15	Sphk2	XM_021734148.3	XM_005336633.5	7355897	7360240	39.0	20.333	39.0	0.521	32.333	11.667	32.333	0.361	0.6033484665231111	0.0012014068647708694	0.003334413120444574	transcript2	transcript2	
2	Pnpla6	XM_078034872.1	XR_013431860.1	4733303	4734793	37.0	37.0	19.0	1.947	20.667	20.667	18.0	1.148	0.614955657375023	0.0012301651045535337	0.0033998233902217912	transcript1	transcript1	
2	Pnpla6	XM_078034872.1	XM_040290560.2	4733303	4734878	37.0	37.0	19.0	1.947	20.667	20.667	18.0	1.148	0.614955657375023	0.0012301651045535337	0.0033998233902217912	transcript1	transcript1	
5	Mia2	XM_013357459.4	XM_040275086.2;XM_021724721.3	76108692	76137326	60.333	28.333	60.333	0.47	93.333	32.0	93.333	0.343	0.7122079342609262	0.0012373354532607954	0.0034124409342560884	transcript2	transcript2	
5	Slc25a21	XM_078050206.1;XM_078050211.1	XM_078050209.1	77776298	77797277	85.333	85.333	32.333	2.639	94.0	94.0	24.667	3.811	1.4318377019478365	0.0012502143081844393	0.0034407158481546546	transcript1	transcript1	
8	LOC120889211	XM_078018729.1	XM_078018734.1	2088282	2089529	110.333	21.333	110.0	0.194	112.0	14.333	112.0	0.128	0.6582918358924604	0.0012926598688101892	0.0035278842252944747		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018735.1;XM_078018723.1;XM_078018725.1	2088282	2089534	110.333	21.333	110.0	0.194	112.0	14.333	112.0	0.128	0.6582918358924604	0.0012926598688101892	0.0035278842252944747		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018727.1	2088282	2089539	110.333	21.333	110.0	0.194	112.0	14.333	112.0	0.128	0.6582918358924604	0.0012926598688101892	0.0035278842252944747		transcript2	
8	LOC120889211	XM_078018729.1	XM_078018720.1	2088282	2089544	110.333	21.333	110.0	0.194	112.0	14.333	112.0	0.128	0.6582918358924604	0.0012926598688101892	0.0035278842252944747		transcript2	
