chr	Gene	Transcript1	Transcript2	TTS_transcript1	TTS_transcript2	Ctrl_max_count	Ctrl_count_transcript1	Ctrl_count_transcript2	Ratio_transcript1_vs_2_in_Ctrl	Case_max_count	Case_count_transcript1	Case_count_transcript2	Ratio_transcript1_vs_2_in_Case	odds_ratio	pvalue	FDR	main_isoform_ctrl	main_isoform_case	isoform_switched
6	Zfc3h1	XR_013440447.1	XM_005330415.5;XM_021729908.3	43857089	43859116	83.0	83.0	56.0	1.482	59.667	59.667	54.333	1.098	0.7235699816438783	0.00031432146348435485	0.007172252169877941	transcript1	transcript1	
5	Map2k5	XM_013359827.4	XM_078049413.1	15816866	15951603	31.0	30.667	22.333	1.373	31.0	22.333	27.0	0.827	0.6079978852928412	0.00031529704061401625	0.007172252169877941			
10	Ppp1r12b	XM_013360790.4	XM_005330339.5	30826855	30950985	13.333	12.667	12.0	1.056	13.333	6.667	12.333	0.541	0.45276807634816085	0.00032662364105198445	0.007406243070987673			
9	Kdr	XM_013356239.4;XM_078021303.1	XM_078021304.1	40214365	40216843	55.0	55.0	36.333	1.514	49.0	49.0	19.667	2.491	1.5531506733456713	0.00032790136598445733	0.007411611827966147	transcript1	transcript1	
3	LOC144376197	XR_013436405.1;XR_013436406.1	XR_013436404.1	62143294	62167647	15.667	15.667	14.0	1.119	6.667	6.667	2.0	3.334	3.0835293654532103	0.0003329130778993353	0.0075010794767192005	transcript1	transcript1	
10	Bend7	XM_078023513.1	XM_078023500.1;XM_078023501.1	97808338	97871384	16.0	16.0	3.667	4.363	14.667	10.0	6.0	1.667	0.3829678306583807	0.00034140843439447164	0.007618981901522268	transcript1		
9	Pdlim5	XM_013363894.4	XM_078021907.1;XM_013363903.4;XM_013363902.4;XM_013363900.4;XM_078021906.1	107421991	107502121	74.0	74.0	68.333	1.083	67.333	67.333	46.0	1.464	1.3683936429339323	0.0003414533298499597	0.007618981901522268	transcript1	transcript1	
6	Plekha5	XM_078015171.1	XM_078015176.1;XM_078015174.1	88741429	88779703	41.667	30.333	41.667	0.728	33.0	31.0	29.667	1.045	1.5495997954879395	0.0003424261528774053	0.007618981901522268	transcript2		
6	Plekha5	XR_013423041.1	XR_013423045.1	88735380	88763575	41.667	24.667	21.0	1.175	33.0	21.0	29.333	0.716	0.6004302688017	0.0003748635213582983	0.008290413987353262			
9	Helq	XR_005736930.2	XM_078021521.1	63981586	63999686	24.0	10.0	24.0	0.417	14.0	9.0	11.0	0.818	2.1025920744912683	0.00037828926465396944	0.00831302334671686	transcript2		
5	LOC120886165	XR_005728910.2	XR_013439499.1	155012660	155040811	228.667	228.667	28.333	8.071	210.333	210.333	15.333	13.718	1.5318382471927317	0.0003825294079615205	0.008375335640192346	transcript1	transcript1	
5	Ppip5k1	XM_078049725.1	XM_078049721.1;XM_078049722.1;XM_078049718.1;XM_078049719.1	36700552	36711172	10.333	7.333	10.333	0.71	17.333	5.0	16.333	0.306	0.42222254909402446	0.00038347744644700915	0.008375335640192346	transcript2		
11	Tm2d1	XM_078026384.1	XM_078026388.1	47373864	47434350	35.0	13.667	20.333	0.672	26.667	4.333	14.333	0.302	0.4357178043341222	0.0003939584365796657	0.00852731575093106			
3	Gtpbp8	XR_013436876.1;XR_005726921.2	XM_005327593.5	154057242	154086800	17.0	2.667	17.0	0.157	12.333	5.667	12.333	0.459	2.7344213029855116	0.00039398877577012897	0.00852731575093106	transcript2	transcript2	
15	Cog8	XM_040279073.2	XM_005318366.5	45729383	45732257	93.667	36.0	93.667	0.384	100.333	27.333	100.333	0.272	0.701144849120057	0.000394545892978478	0.00852731575093106	transcript2	transcript2	
3	Cep63	XM_078043349.1	XM_005327034.5	81738629	81741021	32.333	8.667	32.333	0.268	36.333	18.333	36.333	0.505	1.8010884950524997	0.00039522671317517553	0.00852731575093106	transcript2	transcript2	
5	Btbd7	XM_021735839.3	XM_040273933.2	113158782	113207822	23.0	17.333	19.0	0.912	19.0	7.667	17.0	0.451	0.511750980745264	0.00040349233193178125	0.008663071917420443			
11	Kazn	XM_078025327.1	XM_078025323.1	9823653	9856537	42.667	42.667	1.0	42.667	28.333	28.333	2.333	12.144	0.26135423992027124	0.0004039522298572454	0.008663071917420443	transcript1	transcript1	
5	Ralgapa2	XR_013439516.1	XM_078051332.1	156917943	157047539	30.667	16.0	30.667	0.522	37.667	11.0	37.667	0.292	0.5732712659700753	0.00040811401433031374	0.008699915515065371	transcript2	transcript2	
9	Helq	XR_005736930.2	XR_013425852.1	63981586	63999806	24.0	10.0	23.667	0.423	14.0	9.0	10.667	0.844	2.105404451642264	0.00041049999147160343	0.008708306720499175			
4	Tut7	XM_021734648.3	XM_013363833.4;XM_040285593.2;XM_040285592.2	126651445	126665852	126.667	96.0	125.0	0.768	108.667	64.333	108.667	0.592	0.7736830107348023	0.00041095380029321953	0.008708306720499175		transcript2	
6	Amdhd1	XM_078052971.1	XM_078052973.1	23040181	23042488	225.667	168.0	112.333	1.496	234.667	80.667	70.667	1.142	0.7801796863919507	0.00042794230687806875	0.009014642677431507			
4	Ralgps1	XM_078048267.1	XM_078048265.1	202431568	202436372	10.0	5.333	8.0	0.667	11.667	11.667	7.333	1.591	2.4627615015422473	0.00043495586318510906	0.009108487487876401		transcript1	
5	Arid3b	XM_021728317.3;XM_005316796.5	XR_013438692.1	9909396	9915870	26.0	26.0	10.333	2.516	33.667	33.667	6.333	5.316	2.05262805202224	0.0004425724532820117	0.009213789085871121	transcript1	transcript1	
5	LOC120886165	XR_013439500.1	XR_013439499.1	155008037	155040811	228.667	180.333	28.333	6.365	210.333	168.333	15.333	10.978	1.5320261880744894	0.00044511778728037574	0.009239762814683018			
3	Nphp3	XM_078043321.1	XR_013436525.1	80117178	80130279	19.0	19.0	8.333	2.28	12.667	11.0	10.333	1.065	0.44774550337596464	0.0004494045579745768	0.009296718187647598	transcript1		
2	Dnajb6	XM_078040936.1	XM_078040935.1	230652969	230686090	40.0	40.0	18.0	2.222	44.333	44.333	14.0	3.167	1.6789484666666818	0.000450473002070003	0.009296718187647598	transcript1	transcript1	
3	Ccnl1	XM_078043514.1	XM_005325699.4	96708650	96711606	140.0	140.0	103.0	1.359	117.333	117.333	112.0	1.048	0.796396570597449	0.00045446927495334903	0.009352084501930188	transcript1	transcript1	
12	Gcfc2	XM_021729155.3	XM_078028951.1	58187812	58199119	22.0	22.0	8.0	2.75	21.333	17.667	12.667	1.395	0.5051647731647717	0.0004563492309096987	0.009352125088151407	transcript1		
2	Camkk2	XM_078039194.1	XM_078039199.1	91475825	91479767	41.0	41.0	7.667	5.348	33.333	33.333	12.667	2.631	0.5258582789013921	0.00045972525011980233	0.009352125088151407	transcript1	transcript1	
2	Camkk2	XM_078039194.1	XR_013434824.1	91475825	91479771	41.0	41.0	7.667	5.348	33.333	33.333	12.667	2.631	0.5258582789013921	0.00045972525011980233	0.009352125088151407	transcript1	transcript1	
12	Eml6	XM_078029166.1	XR_013428978.1	77215261	77220014	9.667	4.0	9.667	0.414	7.667	7.333	6.333	1.158	2.6571779809280476	0.0004629831168374355	0.009391566358639717	transcript2		
7	Plekhm3	XM_005335121.5	XM_078017906.1	171481101	171487174	26.333	26.333	12.667	2.079	25.667	25.667	7.667	3.348	1.8893483895528007	0.000465477005531785	0.009415330339165652	transcript1	transcript1	
14	Sap30	XM_005325510.5	XR_002483992.3;XR_013430292.1	24514628	24593558	22.0	19.667	5.333	3.688	22.333	19.333	1.667	11.597	3.083133350424268	0.00047529763076302413	0.009586739747968078			
3	LOC144376372	XR_013436804.1	XR_013436818.1	139382752	139396243	11.333	1.667	11.333	0.147	14.0	4.0	8.0	0.5	3.450719566890783	0.00047848413318825783	0.009623748667515242	transcript2		
2	Cobl	XM_078039735.1	XM_040291960.2	126496544	126510047	31.0	23.0	22.0	1.045	26.667	15.0	26.667	0.562	0.5875655912978073	0.00048423816721553456	0.00968476334431069		transcript2	
3	LOC144376351	XR_013436738.1	XM_078043834.1	132820939	132856446	42.333	42.333	31.0	1.366	18.667	13.0	4.0	3.25	2.4526454333981613	0.00048691055234347663	0.009690643604766777	transcript1		
7	Pms1	XR_005738038.2	XM_078017720.1	155701756	155710580	15.0	10.0	12.333	0.811	19.0	19.0	11.667	1.629	1.9941635829517879	0.0004877971335606606	0.009690643604766777		transcript1	
7	Dis3l2	XM_078018230.1	XM_040268002.2;XM_040268006.2	191663252	191824753	34.667	30.0	16.0	1.875	23.333	18.667	17.667	1.057	0.5782518034787292	0.0004939854143723568	0.009769933750919946			
4	Mvb12b	XM_078048227.1	XM_078048228.1	201856496	201860887	21.333	13.667	21.333	0.641	28.333	10.333	28.333	0.365	0.5446703332283941	0.0004967438076151257	0.009797273989528241	transcript2	transcript2	
1	LOC101964587	XR_013434217.1	XR_013434215.1;XR_005727997.2;XR_013434214.1;XR_013434216.1	31511235	31522077	118.0	46.333	118.0	0.393	14.333	8.667	14.333	0.605	1.9031427338637574	0.0004996300486329082	0.009826977752116868	transcript2	transcript2	
9	Kdr	XM_078021302.1	XM_078021304.1	40214563	40216843	55.0	54.333	36.333	1.495	49.0	47.667	19.667	2.424	1.5362174913509616	0.0005036376071403304	0.009878511743358548			
6	Plekha5	XM_078015143.1;XM_078015157.1;XM_078015148.1;XM_078015154.1;XM_078015146.1;XM_078015139.1;XM_078015152.1;XM_078015150.1;XM_078015144.1;XM_078015156.1;XM_078015147.1;XM_078015153.1;XM_078015142.1	XM_078015181.1	88721488	88947550	41.667	27.0	41.667	0.648	33.0	23.0	21.333	1.078	1.6028689986032925	0.0005055456286680527	0.009888694714605866	transcript2		
3	U2surp	XM_078043462.1;XM_078043463.1	XM_078043465.1	88902612	88910921	83.667	42.0	83.667	0.502	100.667	37.333	100.667	0.371	0.7235681393014091	0.0005123573701913957	0.009994478015788321	transcript2	transcript2	
8	Stxbp5	XM_078018945.1	XM_078018943.1	18381974	18391298	17.333	17.333	14.333	1.209	16.667	16.667	7.333	2.273	1.9953228112768184	0.0005254805604872105	0.01019088845847437	transcript1	transcript1	
3	Med1	XM_078042085.1	XM_078042083.1	22556656	22561417	53.667	53.667	32.667	1.643	49.0	47.667	42.0	1.135	0.694216930272939	0.0005257939345877421	0.01019088845847437	transcript1		
14	Sap30	XR_013430291.1	XR_002483992.3;XR_013430292.1	24589162	24593558	22.0	22.0	5.333	4.125	22.333	22.333	1.667	13.397	2.9639603303147304	0.0005267200776290123	0.01019088845847437	transcript1	transcript1	
5	Btbd7	XM_021735839.3	XR_005728874.2	113158782	113186630	23.0	17.333	21.667	0.8	19.0	7.667	19.0	0.404	0.521604340029504	0.0005333058600568184	0.010266761570829733		transcript2	
15	Zfhx3	XR_013430973.1	XM_078032602.1	47509188	47515183	108.0	39.333	108.0	0.364	77.0	20.333	77.0	0.264	0.6902512500692402	0.0005335255310683991	0.010266761570829733	transcript2	transcript2	
3	Nphp3	XR_013436524.1	XM_078043324.1	80128307	80130410	19.0	12.333	8.667	1.423	12.667	5.667	9.0	0.63	0.4018516380763281	0.0005361106943942534	0.010288701197000226			
10	Ivns1abp	XM_005319689.5;XM_040276768.2	XM_013356159.4	16713930	16723596	48.667	28.667	48.667	0.589	27.667	26.0	27.667	0.94	1.5446135379749324	0.0005394218338024687	0.010324417894283809	transcript2	transcript2	
2	Nup205	XR_013435429.1	XM_005332403.4	213505525	213519951	16.333	4.333	16.333	0.265	11.333	7.333	11.333	0.647	2.4026673630579367	0.0005500521881462585	0.01048814606228696	transcript2	transcript2	
8	Scaf8	XR_013424741.1;XR_013424742.1	XR_013424743.1;XR_013424745.1	11637939	11686734	47.333	6.0	11.333	0.529	37.333	5.333	3.667	1.454	2.8571794190477084	0.0005509222791145117	0.01048814606228696			
3	Yeats2	XM_078043782.1	XM_078043780.1;XM_078043781.1	129076563	129084100	26.667	14.333	26.667	0.537	19.667	19.333	19.667	0.983	1.7160988692835337	0.000573470097612501	0.010888285586669351	transcript2	transcript2	
7	Dis3l2	XM_078018229.1	XM_040268002.2;XM_040268006.2	191663335	191824753	34.667	31.0	16.0	1.938	23.333	19.333	17.667	1.094	0.5839395197141344	0.0005756399073516378	0.010900415266871438			
4	Trim44	XM_005327399.5	XM_078046231.1	29016481	29021016	25.667	13.667	25.667	0.532	22.667	20.333	22.667	0.897	1.7495867846020587	0.0005940917534581123	0.011219982187325624	transcript2	transcript2	
6	Plekha5	XR_013423041.1	XM_078015181.1	88735380	88947550	41.667	24.667	41.667	0.592	33.0	21.0	21.333	0.984	1.6010980184661832	0.0006431249460544239	0.012111010570947829	transcript2		
1	LOC144377735	XR_013438773.1	XR_013438774.1	151442953	151462247	9.667	9.667	1.333	7.252	5.333	5.333	3.0	1.778	0.25056279879387316	0.0006446731750546667	0.012111010570947829	transcript1	transcript1	
x	LOC110597940	XR_013431715.1;XR_013431716.1	XR_013431711.1;XR_013431713.1	43551851	43576859	14.0	2.0	12.0	0.167	11.333	6.0	11.333	0.529	2.820280239732386	0.0006476683548690029	0.012135259701756055		transcript2	
7	Mmadhc	XM_078017385.1	XM_013366324.4	120815222	120862275	57.333	16.667	57.333	0.291	57.333	9.333	57.333	0.163	0.5793149431774534	0.0006510546112967926	0.012156639980020489	transcript2	transcript2	
7	Mmadhc	XM_078017390.1	XM_013366324.4	120847216	120862275	57.333	47.667	57.333	0.831	57.333	34.667	57.333	0.605	0.7078996088593728	0.0006522242236471667	0.012156639980020489	transcript2	transcript2	
2	Depdc5	XM_078039539.1	XR_013434977.1	112104862	112133160	48.0	48.0	15.667	3.064	13.333	13.333	8.667	1.538	0.5316562221960027	0.0006550090547233009	0.012176669633498439	transcript1	transcript1	
8	Qki	XM_078018771.1	XM_078018772.1;XM_078018770.1	4929939	4934475	63.333	59.333	51.333	1.156	85.667	85.667	53.667	1.596	1.3562939531888984	0.000661922427959641	0.012273145018418344		transcript1	
4	Stim1	XM_021725036.3	XM_078046597.1	60069523	60071984	47.667	47.667	34.0	1.402	44.667	44.667	21.333	2.094	1.4994899035321927	0.0006752485433205802	0.012456283066853917	transcript1	transcript1	
15	Slc12a3	XM_078032353.1	XM_005318205.5;XM_078032350.1;XM_078032349.1;XM_078032351.1	35343930	35346329	16.333	16.333	14.667	1.114	18.333	18.333	8.333	2.2	1.9153862863215894	0.0006752984921075297	0.012456283066853917	transcript1	transcript1	
3	LOC144376351	XR_013436738.1	XR_013436707.1	132820939	132942932	42.333	42.333	9.0	4.704	18.667	13.0	6.667	1.95	0.4052403021628076	0.000691482679827017	0.012721851887256748	transcript1		
10	Ppp1r12b	XM_013360790.4	XR_005730313.2;XM_040276744.2	30826855	30879677	13.333	12.667	12.667	1.0	13.333	6.667	13.333	0.5	0.4781669331924594	0.0007177197749334772	0.013136670430659017		transcript2	
6	Clybl	XM_040281677.2	XM_021729814.3	189329744	189334105	24.0	10.333	3.333	3.1	25.667	4.333	4.667	0.928	0.3161291564396967	0.0007206583458661631	0.013156634416838668			
3	Itsn1	XM_021725318.3	XR_013437001.1	206577833	206604362	19.667	19.667	8.667	2.269	24.0	24.0	5.0	4.8	2.111524767372266	0.0007392548323478259	0.013461622522548646	transcript1	transcript1	
x	LOC144371794	XR_013431914.1;XR_013431915.1;XM_078035105.1;XM_078035106.1	XM_078035104.1	116125422	116128571	7.667	6.333	5.0	1.267	9.667	3.0	7.333	0.409	0.34394404274915047	0.0007433225160728852	0.013501164067446282			
12	Ppm1b	XM_078029277.1	XM_021725861.3	86373948	86385513	157.333	108.333	157.333	0.689	136.333	70.667	136.333	0.518	0.791306622455104	0.0007492171984572059	0.013573604206145817	transcript2	transcript2	
11	Gstm4	XM_005338095.5	XM_078026957.1	102876973	102883372	163.0	163.0	7.667	21.26	99.333	99.333	1.667	59.588	2.765772695008798	0.0007708893175198124	0.013930791727769199	transcript1	transcript1	
3	Phc3	XR_002484746.3	XM_040270077.2	115070429	115075481	42.667	31.667	27.667	1.145	43.667	43.667	23.667	1.845	1.5413661018524325	0.0007746306886453686	0.013962963299126645		transcript1	
x	LOC144371774	XR_013431878.1	XR_013431879.1	93689615	93698977	41.0	4.0	10.667	0.375	50.0	13.667	15.667	0.872	2.270430560863903	0.0007784318020127764	0.013996046541239817			
4	Cry2	XM_005330030.5;XM_021729638.3	XR_013437590.1	20787722	20800023	136.667	136.667	33.0	4.141	75.0	75.0	11.667	6.428	1.5504666139411922	0.0007948364357167062	0.014255001063735387	transcript1	transcript1	
15	Lsm14a	XM_021730051.3;XM_021730050.3;XM_040280004.2	XM_040280006.2;XM_040280007.2;XM_005330623.4;XM_005330624.4	18377036	18384600	83.0	83.0	40.333	2.058	61.667	61.667	41.0	1.504	0.7164963565466542	0.000804970190032985	0.014400471741293601	transcript1	transcript1	
3	LOC144376351	XR_013436738.1	XR_013436710.1;XR_013436713.1;XR_013436719.1;XR_013436725.1	132820939	132842385	42.333	42.333	27.667	1.53	18.667	13.0	2.667	4.874	2.8472028465530568	0.0008115027818791033	0.014480951897191017	transcript1		
7	Wdr33	XM_013363947.4;XM_005315867.3;XM_078017275.1;XM_078017274.1	XM_021721759.3	105027198	105072520	64.333	25.667	54.333	0.472	74.667	32.333	46.333	0.698	1.464907417393331	0.0008159844489768837	0.01452452319178853			
x	Alg13	XM_040284477.2	XM_005323343.5;XM_040284479.2	36877679	36898159	30.0	16.0	30.0	0.533	27.0	7.667	27.0	0.284	0.5483695602589638	0.0008240409434677067	0.014631350417680978	transcript2	transcript2	
7	Dis3l2	XR_013424398.1	XM_040268002.2;XM_040268006.2	191748374	191824753	34.667	27.0	16.0	1.688	23.333	17.333	17.667	0.981	0.5808441819070611	0.0008348751838740719	0.014786844052695003			
3	Srcin1	XM_078042120.1	XM_078042124.1	23202261	23206093	50.0	12.333	50.0	0.247	57.667	21.0	57.667	0.364	1.5951743933529674	0.0008428048725073608	0.014853392802604972	transcript2	transcript2	
11	Pde4dip	XM_078026887.1	XM_078026891.1	98179131	98206798	70.667	9.0	70.667	0.127	72.333	4.667	72.333	0.065	0.49636066996324313	0.0008527605900537236	0.014954816259070226	transcript2	transcript2	
8	Ccnc	XM_078019574.1	XM_078019571.1	62554912	62557673	37.667	34.333	37.667	0.911	44.0	26.0	44.0	0.591	0.6677187578455891	0.0008622586173577283	0.015084229374906697	transcript2	transcript2	
7	Dis3l2	XM_078018230.1	XM_078018215.1	191663252	191825022	34.667	30.0	16.667	1.8	23.333	18.667	17.667	1.057	0.5933621826671536	0.0008832828249083709	0.015414151258204905			
3	Nphp3	XM_078043322.1	XR_013436524.1	80120270	80128307	19.0	13.0	12.333	1.054	12.667	12.667	5.667	2.235	2.186357107311416	0.0008914957526841432	0.015519437063841318		transcript1	
15	Ankrd27	XR_002484578.3	XR_013430818.1	19721723	19732719	8.333	7.0	7.333	0.955	11.0	3.667	10.0	0.367	0.3796054252519182	0.0009459777393389875	0.016347964815761142			
x	Smc1a	XM_021719756.3;XM_005339770.5	XR_013431816.1;XR_002482768.3	79863354	79874624	34.667	34.667	8.0	4.333	33.667	33.667	14.0	2.405	0.5462940336740824	0.0009498110968650953	0.016374467335785663	transcript1	transcript1	
6	Dock9	XM_078016247.1	XM_078016280.1	188367072	188384077	8.0	6.0	6.667	0.9	7.333	7.333	2.667	2.75	2.9386411049389047	0.0009599903378788302	0.01650997875772288		transcript1	
3	Hsf2bp	XR_013437104.1	XM_078044734.1	214259465	214266141	37.333	37.333	6.0	6.222	12.333	12.333	5.333	2.313	0.45511534941428045	0.0009658092142824343	0.01657002796552032	transcript1	transcript1	
7	Mmadhc	XM_078017389.1;XM_078017382.1	XM_013366324.4	120803343	120862275	57.333	13.0	57.333	0.227	57.333	6.333	57.333	0.11	0.5340016260898724	0.0009912348599020835	0.016901921247810613	transcript2	transcript2	
15	LOC101956983	XM_078032027.1	XR_013430772.1;XR_013430770.1	13397941	13400439	12.0	12.0	5.667	2.118	9.0	9.0	1.333	6.752	3.2445334317916217	0.000996554205274419	0.016934286256691796	transcript1	transcript1	
11	Clcn6	XM_040287926.2	XM_005317463.5	7628196	7633590	22.0	13.0	22.0	0.591	16.333	14.0	13.667	1.024	1.8050741743866145	0.0010010711982737664	0.01694006066231514	transcript2		
x	Smc1a	XM_021719759.3	XR_013431816.1;XR_002482768.3	79869530	79874624	34.667	23.0	8.0	2.875	33.667	22.333	14.0	1.595	0.5370204362546037	0.0010016524633194765	0.01694006066231514			
7	Dis3l2	XM_078018229.1	XM_078018215.1	191663335	191825022	34.667	31.0	16.667	1.86	23.333	19.333	17.667	1.094	0.5994434448977145	0.0010328251056231125	0.017343666868010758			
8	Prp4k	XR_002484212.3	XR_013425345.1;XM_005327499.5;XM_078020491.1	137057643	137061929	70.333	40.667	70.333	0.578	66.333	51.0	66.333	0.769	1.3663855634271032	0.0010719644842833546	0.017916401709149026	transcript2	transcript2	
4	LOC144376993	XM_078045809.1	XM_078045819.1	9751835	9754372	5.667	3.333	4.333	0.769	5.0	5.0	1.333	3.751	4.595101032087456	0.0011036987950630013	0.018403595833369014		transcript1	
1	Zfr	XM_013358771.4	XM_078017153.1	240848596	240871460	62.333	62.333	45.0	1.385	69.333	69.333	36.333	1.908	1.3721093609034662	0.001120597872801673	0.018641721622308205	transcript1	transcript1	
6	Bcl2l13	XM_040281251.2	XM_005340575.5	112728343	112730647	30.333	25.667	27.333	0.939	42.667	41.0	28.667	1.43	1.5069389186239395	0.0011301033735838931	0.018756028018455287			
1	Trio	XM_021734206.3	XM_078018046.1	251167141	251178643	21.333	15.333	17.667	0.868	20.667	19.0	11.667	1.629	1.7859174635061092	0.0011396331840411455	0.018870205279937106			
7	Dis3l2	XM_078018227.1	XM_078018225.1	191665728	191819612	34.667	25.333	11.333	2.235	23.333	11.0	10.0	1.1	0.5277931461868557	0.0011571116976458685	0.01911516307943987			
6	Clybl	XM_040281677.2	XM_040281673.2;XM_021729794.3;XM_021729798.3	189329744	189334454	24.0	10.333	4.0	2.583	25.667	4.333	5.0	0.867	0.3389752897295857	0.0011697000240296664	0.019249560489832937			
5	Tasp1	XM_078051407.1	XR_005728944.2	163237535	163453093	19.667	14.667	8.667	1.692	20.0	8.0	9.667	0.828	0.4822767561317706	0.001173219654071335	0.019249560489832937			
3	LOC120884054	XR_013435979.1	XR_013435977.1	11268872	11290726	50.0	11.333	19.333	0.586	76.0	12.0	37.667	0.319	0.563204959628029	0.001201386284471257	0.01961896868219117			
8	Stxbp5	XM_078018936.1;XM_078018934.1;XM_078018933.1	XM_078018943.1	18345260	18391298	17.333	16.333	14.333	1.14	16.667	16.0	7.333	2.182	1.929867653398112	0.0012300084248618283	0.019994657500037028			
6	Aebp2	XM_078015133.1	XM_078015137.1	88539844	88593742	22.0	11.333	22.0	0.515	21.333	6.333	21.333	0.297	0.5144954199634002	0.0012417507777119613	0.02013955703259491	transcript2	transcript2	
15	Ankrd27	XR_002484578.3	XM_005330636.5;XM_078032202.1;XM_021730059.3;XM_040279036.2;XM_040279037.2	19721723	19741009	8.333	7.0	6.667	1.05	11.0	3.667	9.0	0.407	0.3777955703720005	0.0012630687243977401	0.02043874844934525			
2	Sugct	XR_013435050.1;XM_078039835.1	XM_078039834.1	135801023	135942357	16.0	7.333	16.0	0.458	16.667	3.667	16.667	0.22	0.43884661539266856	0.0012716401957465445	0.0205307895549102	transcript2	transcript2	
4	Stx3	XM_021730617.2	XR_013437544.1	12665678	12674400	26.333	18.0	14.667	1.227	16.667	16.667	7.0	2.381	1.912174488944084	0.0012782390708259287	0.020590638425974236		transcript1	
6	Plekha5	XR_013423045.1	XM_078015180.1	88763575	88814001	41.667	21.0	30.0	0.7	33.0	29.333	26.667	1.1	1.5465726182591935	0.0013173547522203604	0.02112617397658196			
x	Smc1a	XM_040281038.2;XM_021719753.3;XM_078034740.1;XM_040281060.2;XM_021719755.3	XR_013431816.1;XR_002482768.3	79869957	79874624	34.667	22.667	8.0	2.833	33.667	21.667	14.0	1.548	0.5398676267693867	0.0013174187142699985	0.02112617397658196			
3	Son	XM_078044565.1	XM_078044564.1	206345631	206357210	135.333	68.333	81.667	0.837	163.667	74.333	67.667	1.099	1.2971051359653958	0.0013455303532932806	0.02152848565269249			
11	Nol9	XM_078025155.1	XM_078025156.1	3637795	3643332	32.0	32.0	23.0	1.391	37.333	37.333	18.0	2.074	1.5516481064300491	0.0013680068233782277	0.021839032696082915	transcript1	transcript1	
10	Rabgap1l	XM_078022356.1	XM_005319782.5	8301384	8416034	21.667	9.333	7.333	1.273	20.0	7.0	10.667	0.656	0.45342221946922556	0.0013998448632133922	0.022297305203756942			
7	Dis3l2	XR_013424398.1	XM_078018215.1	191748374	191825022	34.667	27.0	16.667	1.62	23.333	17.333	17.667	0.981	0.5969038906913282	0.001409593052687608	0.022402461015928053			
8	Rnf217	XM_078019250.1;XM_078019251.1;XM_078019247.1	XM_078019249.1	37834252	37850242	67.333	67.333	52.667	1.278	64.667	64.667	38.667	1.672	1.360604998439643	0.0014460390358848705	0.022921312676306784	transcript1	transcript1	
6	Yaf2	XM_005324839.5	XM_005324837.5	71420961	71491254	40.0	23.667	40.0	0.592	35.333	13.0	35.333	0.368	0.6248669315045879	0.0014486784697104007	0.022921312676306784	transcript2	transcript2	
10	Cdk18	XR_013426493.1	XR_013426489.1;XR_013426490.1;XR_013426491.1;XR_013426492.1	33928092	33937758	48.667	24.333	48.667	0.5	18.333	18.0	18.333	0.982	1.6257564844463408	0.0014780537759958733	0.02328261700241287	transcript2	transcript2	
3	LOC101971789	XM_078044670.1	XM_005323471.5	212625382	212631605	11.0	2.0	11.0	0.182	9.667	5.0	9.667	0.517	2.897463892719276	0.0014871859068837955	0.02329410743855863	transcript2	transcript2	
5	Ralgapa2	XM_078051331.1	XR_013439515.1	157036983	157043852	30.667	12.667	22.667	0.559	37.667	18.667	20.333	0.918	1.6994944972421044	0.0014886001030500764	0.02329410743855863			
5	Ralgapa2	XM_078051331.1	XM_078051335.1	157036983	157043853	30.667	12.667	22.667	0.559	37.667	18.667	20.333	0.918	1.6994944972421044	0.0014886001030500764	0.02329410743855863			
3	Xrn1	XM_005328037.5	XM_021728292.3	88227723	88280598	33.333	10.667	26.667	0.4	28.0	20.0	28.0	0.714	1.6728963860569468	0.001491869802244766	0.02329410743855863		transcript2	
3	Pigl	XM_040269604.2;XM_040269603.2;XM_005340815.5	XM_078042951.1	60062328	60124624	41.0	26.667	37.667	0.708	38.667	18.333	38.667	0.474	0.6554778025103942	0.0015164417176333656	0.023625962865535147		transcript2	
4	Ranbp6	XM_005327964.5	XM_005327966.5	149243333	149246584	49.667	49.667	30.333	1.637	24.333	24.333	23.667	1.028	0.6561829090386826	0.0015401838870193574	0.02394347003401272	transcript1	transcript1	
4	Palm2akap2	XM_040286143.2	XM_021729378.3;XM_021729379.3;XM_040286141.2	187536245	187728432	34.333	12.667	34.333	0.369	42.333	24.333	42.333	0.575	1.5684821486918612	0.0015547946080392797	0.02408492741981863	transcript2	transcript2	
5	Tasp1	XR_013439539.1;XR_005728943.2;XR_013439541.1;XR_013439543.1;XM_078051394.1;XM_021723149.3;XM_078051398.1;XM_078051400.1	XR_005728942.2;XR_013439542.1	163410914	163422793	19.667	13.0	9.667	1.345	20.0	9.0	13.333	0.675	0.5003270583100433	0.001556048681617496	0.02408492741981863			
11	Ddi2	XM_078025350.1	XM_040287955.2	10256250	10264647	179.667	178.0	116.667	1.526	136.333	109.0	90.0	1.211	0.8148534094837869	0.0015594995213184346	0.024085979591729402			
