Enhancer_ID	chr	start	end	center	FANTOM5	associated_gene-FANTOM5	associated_gene-50kb	associated_gene-4DGenome	Cell_Tissue	Detection_method	PMID	closest_gene	distance
843	7	33463996	33465573	33464739	N	NA	LOC144365440	NA	NA	NA	NA	LOC144365440	28688
844	7	33494011	33495551	33495031	N	NA	NA	NA	NA	NA	NA	LOC144365440	58703
845	7	33524009	33525611	33524898	N	NA	Klf10,LOC144365441	NA	NA	NA	NA	LOC144365441	46627
846	7	33544252	33546635	33545661	N	NA	Klf10,LOC144365441	NA	NA	NA	NA	LOC144365441	25603
847	7	33626397	33628524	33627385	N	NA	NA	NA	NA	NA	NA	Klf10	53809
848	7	3392002	3393528	3392977	N	NA	Chrac1,Trappc9	NA	NA	NA	NA	Trappc9	5095
849	7	39944747	39946100	39945532	N	NA	Ndufaf6	NA	NA	NA	NA	Ndufaf6	31395
850	7	39966131	39970195	39968267	N	NA	Tp53inp1	NA	NA	NA	NA	Tp53inp1	26698
851	7	40292553	40300547	40299991	N	NA	Virma	NA	NA	NA	NA	Virma	44866
852	7	44289942	44291147	44290641	N	NA	Ripk2	NA	NA	NA	NA	Ripk2	9359
853	7	46938463	46940471	46939808	N	NA	Wwp1	NA	NA	NA	NA	Wwp1	2267
854	7	47004801	47007849	47006303	N	NA	NA	NA	NA	NA	NA	Wwp1	68605
855	7	47399656	47400225	47399931	N	NA	NA	NA	NA	NA	NA	Ca2	118417
856	7	47451142	47452301	47451812	N	NA	NA	NA	NA	NA	NA	Ca2	66341
857	7	51355803	51357702	51356657	N	NA	NA	NA	NA	NA	NA	LOC144365464	75538
858	7	61081768	61085335	61082390	N	NA	NA	NA	NA	NA	NA	Nsmaf	450279
859	7	64532930	64535136	64533936	N	NA	LOC144365480,Ttpa	NA	NA	NA	NA	Ttpa	11861
860	7	66256113	66257968	66256694	N	NA	NA	NA	NA	NA	NA	LOC120892981	175924
861	7	70380524	70382678	70381500	N	NA	Cyp7a1	NA	NA	NA	NA	Cyp7a1	2594
862	7	70464580	70465832	70464988	N	NA	Ubxn2b	NA	NA	NA	NA	Ubxn2b	6540
863	7	7471449	7473540	7472266	N	NA	NA	NA	NA	NA	NA	LOC144365393	58747
864	7	7475692	7477205	7476803	N	NA	NA	NA	NA	NA	NA	LOC144365393	55082
865	7	7520649	7522495	7521522	N	NA	LOC120892882,LOC144365393	NA	NA	NA	NA	LOC144365393	9792
866	7	75991744	75993611	75992359	N	NA	Pcmtd1	NA	NA	NA	NA	Pcmtd1	43732
867	7	78758040	78760248	78759149	N	NA	Ppdpfl	NA	NA	NA	NA	Ppdpfl	21140
868	7	8459968	8461064	8460586	N	NA	NA	NA	NA	NA	NA	LOC101975814	55099
869	7	8490391	8493687	8492503	N	NA	LOC101975814	NA	NA	NA	NA	LOC101975814	22476
870	7	8497839	8499411	8498935	N	NA	LOC101975814	NA	NA	NA	NA	LOC101975814	16752
871	7	8499965	8501532	8500991	N	NA	LOC101975814	NA	NA	NA	NA	LOC101975814	14631
872	7	85785646	85788618	85787315	N	NA	NA	NA	NA	NA	NA	LOC110597324	2713194
873	7	9165235	9165564	9165546	N	NA	NA	NA	NA	NA	NA	Phf20l1	73824
874	7	92676466	92678822	92677681	N	NA	Gpr39	NA	NA	NA	NA	Gpr39	26480
875	7	96468700	96470972	96469385	N	NA	Ccdc93,Insig2	NA	NA	NA	NA	Insig2	13663
876	8	100191325	100192643	100192046	N	NA	NA	NA	NA	NA	NA	Tram2	436787
877	8	100795972	100798142	100796597	N	NA	NA	NA	NA	NA	NA	Tram2	1041434
878	8	10188486	10191520	10189634	N	NA	NA	NA	NA	NA	NA	Arid1b	50344
879	8	10194788	10196187	10195419	N	NA	NA	NA	NA	NA	NA	Arid1b	56646
880	8	10207444	10208558	10208215	N	NA	NA	NA	NA	NA	NA	Arid1b	69302
881	8	102290052	102291131	102290467	N	NA	NA	NA	NA	NA	NA	LOC144366185	282047
882	8	102752666	102771353	102753503	N	NA	NA	NA	NA	NA	NA	Mmut	60803
883	8	104766261	104767447	104766824	N	NA	NA	NA	NA	NA	NA	Adgrf5	126539
884	8	106818666	106820434	106819610	N	NA	NA	NA	NA	NA	NA	Cdc5l	338981
885	8	107656353	107657099	107656617	N	NA	LOC144366201	NA	NA	NA	NA	LOC144366201	26414
886	8	107659744	107669614	107666110,107668955	N,N	NA;NA	LOC144366201,Vegfa	NA	NA	NA	NA	LOC144366201	13899
887	8	109890107	109891694	109891034	N	NA	NA	NA	NA	NA	NA	Foxp4	75196
888	8	109915609	109923322	109921425	N	NA	NA	NA	NA	NA	NA	Foxp4	100698
889	8	110985039	110986433	110985871,110985875	N,N	NA;NA	NA	NA	NA	NA	NA	Mocs1	208578
890	8	110988889	110991574	110990267	N	NA	NA	NA	NA	NA	NA	Mocs1	203437
891	8	111184511	111187013	111184842,111186445	N,N	NA;NA	Mocs1	NA	NA	NA	NA	Mocs1	7998
892	8	111830774	111835210	111831582,111834291	N,N	NA;NA	Kcnk5	NA	NA	NA	NA	Kcnk5	40237
893	8	111856401	111861169	111857359,111858888	N,N	NA;NA	Kcnk5	NA	NA	NA	NA	Kcnk5	14278
894	8	113849166	113850726	113849881	N	NA	NA	NA	NA	NA	NA	Mtch1	69993
895	8	113854542	113856096	113855499	N	NA	NA	NA	NA	NA	NA	Mtch1	64623
896	8	113861348	113863299	113862517	N	NA	NA	NA	NA	NA	NA	Mtch1	57420
897	8	114398574	114409605	114402475	N	NA	Kctd20	NA	NA	NA	NA	Kctd20	6503
898	8	114497669	114500281	114499195	N	NA	NA	NA	NA	NA	NA	LOC120889019	63921
899	8	115856893	115858225	115857453	N	NA	Bltp3a,Ilrun,Snrpc	NA	NA	NA	NA	Snrpc	7914
900	8	115866620	115868443	115868014	N	NA	Bltp3a,Ilrun,Snrpc	NA	NA	NA	NA	Snrpc	17641
901	8	115873784	115875326	115874751	N	NA	Ilrun,Snrpc	NA	NA	NA	NA	Snrpc	24805
902	8	115895303	115897120	115896392	N	NA	Ilrun,Snrpc	NA	NA	NA	NA	Ilrun	10673
903	8	121353120	121354414	121353787	N	NA	NA	NA	NA	NA	NA	LOC106145487	206440
904	8	133190426	133192421	133191541	N	NA	NA	NA	NA	NA	NA	Exoc2	524308
905	8	133497204	133498909	133497902	N	NA	NA	NA	NA	NA	NA	Gmds	688680
906	8	136233215	136235608	136234316	N	NA	LOC101962295,Psmg4	NA	NA	NA	NA	LOC101962295	16035
907	8	136764386	136766663	136765770	N	NA	Pxdc1	NA	NA	NA	NA	Pxdc1	6950
908	8	136827136	136832165	136828150,136830663	N,N	NA;NA	NA	NA	NA	NA	NA	Pxdc1	69700
909	8	136844078	136846474	136845594	N	NA	NA	NA	NA	NA	NA	Pxdc1	86642
910	8	137145772	137149879	137146606,137148470	N,N	NA;NA	Eci2	NA	NA	NA	NA	Eci2	7926
911	8	138043412	138045597	138044278	N	NA	Ppp1r3g	NA	NA	NA	NA	Ppp1r3g	9905
912	8	139696967	139698411	139697384	N	NA	LOC144366336,LOC144366337	NA	NA	NA	NA	LOC144366337	33245
913	8	143446414	143449558	143447615	N	NA	Elovl2,LOC110598371	NA	NA	NA	NA	LOC110598371	17312
914	8	144174145	144175718	144175107	N	NA	LOC144365914	NA	NA	NA	NA	LOC144365914	15318
915	8	144182402	144184314	144183458	N	NA	LOC144365914	NA	NA	NA	NA	LOC144365914	6722
916	8	144242894	144244901	144244146	N	NA	Hivep1	NA	NA	NA	NA	Hivep1	4397
917	8	144653684	144655702	144654772	N	NA	NA	NA	NA	NA	NA	Hivep1	404386
918	8	145512376	145513700	145513022	N	NA	Gfod1	NA	NA	NA	NA	Gfod1	8580
919	8	145535404	145537048	145536490	N	NA	Gfod1,Sirt5	NA	NA	NA	NA	Gfod1	31608
920	8	145541953	145544130	145542888	N	NA	Gfod1,LOC144366366,Nol7,Sirt5	NA	NA	NA	NA	Sirt5	25086
921	8	147311976	147314429	147313609	N	NA	Dtnbp1	NA	NA	NA	NA	Dtnbp1	19854
922	8	148293047	148298477	148295355,148297507	N,N	NA;NA	LOC144366378	NA	NA	NA	NA	LOC144366378	49230
923	8	153529732	153531557	153530537	N	NA	NA	NA	NA	NA	NA	Mrs2	620026
924	8	15374196	15375837	15374902	N	NA	LOC144365994	NA	NA	NA	NA	LOC144365994	6931
925	8	153875461	153876694	153875930	N	NA	NA	NA	NA	NA	NA	Mrs2	274889
926	8	17255262	17257216	17255822	N	NA	Ust	NA	NA	NA	NA	Ust	2131
927	8	22786814	22787831	22787299	N	NA	NA	NA	NA	NA	NA	Vta1	324504
928	8	26484926	26486816	26485911	N	NA	NA	NA	NA	NA	NA	Perp	73615
929	8	37810932	37812288	37811719	N	NA	NA	NA	NA	NA	NA	Rnf217	151089
930	8	390602	393436	391512	N	NA	Pdcd2,Psmb1,Tbp	NA	NA	NA	NA	Pdcd2	17036
931	8	39900034	39901688	39900764	N	NA	Fabp7,Smpdl3a	NA	NA	NA	NA	Fabp7	4427
932	8	42051292	42053516	42052654	N	NA	NA	NA	NA	NA	NA	LOC120889124	1264322
933	8	43079116	43081954	43080155	N	NA	NA	NA	NA	NA	NA	LOC120889124	235884
934	8	43089640	43090848	43090466	N	NA	NA	NA	NA	NA	NA	LOC120889124	226990
935	8	46203568	46216468	46205115,46209360,46210089	N,N,N	NA;NA;NA	LOC144366078	NA	NA	NA	NA	LOC144366078	18588
936	8	46282742	46285306	46283737	N	NA	LOC144365763,LOC144366078	NA	NA	NA	NA	LOC144365763	28997
937	8	48888542	48889590	48889028	N	NA	NA	NA	NA	NA	NA	Marcks	266048
938	8	5075294	5076943	5076137	N	NA	Qki	NA	NA	NA	NA	Qki	15394
939	8	5079488	5080974	5080255	N	NA	Qki	NA	NA	NA	NA	Qki	19588
940	8	52725866	52727862	52727159	N	NA	Slc16a10	NA	NA	NA	NA	Slc16a10	16180
941	8	54548469	54553167	54549454,54551437	N,N	NA;NA	NA	NA	NA	NA	NA	Foxo3	189675
942	8	71629140	71630495	71630199	N	NA	NA	NA	NA	NA	NA	Pm20d2	84160
943	8	7253989	7258041	7255229	N	NA	Slc22a3	NA	NA	NA	NA	Slc22a3	12958
944	8	74615534	74616534	74616223	N	NA	NA	NA	NA	NA	NA	Nt5e	93813
945	8	75300695	75302027	75301309	N	NA	NA	NA	NA	NA	NA	Cep162	165852
946	8	77251526	77253393	77252548	N	NA	NA	NA	NA	NA	NA	Ibtk	225401
947	8	77385081	77386474	77385602	N	NA	NA	NA	NA	NA	NA	LOC120888918	105817
948	8	77391390	77392846	77391927	N	NA	NA	NA	NA	NA	NA	LOC120888918	99445
949	8	77400056	77401388	77400517	N	NA	NA	NA	NA	NA	NA	LOC120888918	90903
950	8	8438692	8440443	8439821	N	NA	Ezr	NA	NA	NA	NA	Ezr	45148
951	8	84463075	84463852	84463517	N	NA	Eef1a1	NA	NA	NA	NA	Eef1a1	4810
952	8	92979411	92981258	92980197	N	NA	LOC144366167,Ptp4a1	NA	NA	NA	NA	LOC144366167	38217
953	8	92986752	92988947	92987691	N	NA	LOC144366167	NA	NA	NA	NA	LOC144366167	45558
954	8	93013155	93016032	93013856	N	NA	NA	NA	NA	NA	NA	LOC144366167	71961
955	8	93027570	93030041	93028556	N	NA	NA	NA	NA	NA	NA	LOC144366167	86376
956	8	96296570	96297834	96297132	N	NA	NA	NA	NA	NA	NA	LOC144365933	109517
957	8	96299226	96301361	96300126	N	NA	NA	NA	NA	NA	NA	LOC144365933	112173
958	8	99143518	99145352	99144400	N	NA	NA	NA	NA	NA	NA	Elovl5	96411
959	8	99499834	99501925	99500838	N	NA	LOC101958905,LOC101959480,LOC120883630	NA	NA	NA	NA	LOC101958905	2836
960	9	103419125	103421016	103419906	N	NA	NA	NA	NA	NA	NA	LOC101976546	85735
961	9	103620027	103622362	103621494	N	NA	LOC101969767,LOC101977100	NA	NA	NA	NA	LOC101969767	14138
962	9	104388986	104390405	104389850	N	NA	Rap1gds1	NA	NA	NA	NA	Rap1gds1	8511
963	9	10513039	10517482	10513703	N	NA	Bst1,Fbxl5	NA	NA	NA	NA	Bst1	8707
964	9	10683845	10685321	10684397	N	NA	NA	NA	NA	NA	NA	Bst1	157656
965	9	107643751	107644220	107644001	N	NA	Hpgds,Pdlim5	NA	NA	NA	NA	Pdlim5	14042
966	9	117032706	117034810	117034020	N	NA	Etfdh,Fnip2,Ppid	NA	NA	NA	NA	Ppid	5878
967	9	12544173	12544876	12544606	N	NA	NA	NA	NA	NA	NA	Lcorl	50140
968	9	126021609	126023106	126022493	N	NA	NA	NA	NA	NA	NA	Nr3c2	350931
969	9	126059220	126060487	126059793	N	NA	NA	NA	NA	NA	NA	Nr3c2	313550
970	9	131836923	131837262	131837222	N	NA	NA	NA	NA	NA	NA	Znf330	127048
971	9	131891698	131893046	131892107	N	NA	NA	NA	NA	NA	NA	Znf330	71264
972	9	133758940	133761282	133760109	N	NA	Noct	NA	NA	NA	NA	Noct	25616
973	9	133771531	133778909	133773411,133774129,133775742	N,N,N	NA;NA;NA	Noct	NA	NA	NA	NA	Noct	38207
974	9	133788043	133790514	133788921	N	NA	NA	NA	NA	NA	NA	Noct	54719
975	9	14031314	14032329	14032024	N	NA	NA	NA	NA	NA	NA	LOC144366631	693321
976	9	140602881	140604615	140604047	N	NA	NA	NA	NA	NA	NA	Sclt1	881780
977	9	141858185	141859650	141858931	N	NA	NA	NA	NA	NA	NA	Jade1	148966
978	9	142043104	142056964	142044223	N	NA	LOC120892605	NA	NA	NA	NA	LOC120892605	30726
979	9	146021167	146022430	146021793	N	NA	NA	NA	NA	NA	NA	Afg2a,Nudt6	88707
980	9	147020207	147021315	147021025	N	NA	NA	NA	NA	NA	NA	Anxa5	227793
981	9	17022588	17025544	17024588	N	NA	NA	NA	NA	NA	NA	Adgra3	817751
982	9	17030149	17033089	17032184	N	NA	NA	NA	NA	NA	NA	Adgra3	825312
983	9	17128086	17130001	17128954	N	NA	NA	NA	NA	NA	NA	Dhx15	815094
984	9	17135366	17138713	17136013,17138148	N,N	NA;NA	NA	NA	NA	NA	NA	Dhx15	806382
985	9	18421430	18449298	18445142,18448102	N,N	NA;NA	Pi4k2b,Sepsecs	NA	NA	NA	NA	Pi4k2b	12805
986	9	22923341	22924270	22923977	N	NA	NA	NA	NA	NA	NA	Stim2	3188990
987	9	28046444	28048045	28047276	N	NA	NA	NA	NA	NA	NA	Pgcka1	188481
988	9	28870118	28872251	28870964	N	NA	NA	NA	NA	NA	NA	LOC144366648	73322
989	9	30499583	30503593	30500369	N	NA	NA	NA	NA	NA	NA	Rbm47	101116
990	9	30700723	30703148	30702198	N	NA	NA	NA	NA	NA	NA	Rbm47	96014
991	9	30766446	30768264	30767254	N	NA	NA	NA	NA	NA	NA	Rbm47	161737
992	9	30783230	30784608	30783958	N	NA	NA	NA	NA	NA	NA	Rbm47	178521
993	9	30785567	30787298	30786320	N	NA	NA	NA	NA	NA	NA	Rbm47	180858
994	9	39150490	39152044	39151364	N	NA	NA	NA	NA	NA	NA	Chic2	205839
995	9	39153217	39155663	39154194	N	NA	NA	NA	NA	NA	NA	Chic2	202220
996	9	39170977	39172989	39172135	N	NA	NA	NA	NA	NA	NA	Chic2	184894
997	9	39192407	39209208	39208301	N	NA	NA	NA	NA	NA	NA	Chic2	148675
998	9	39671827	39673047	39672445	N	NA	NA	NA	NA	NA	NA	Chic2	313944
999	9	51531803	51550554	51533843,51535587,51543596	N,N,N	NA;NA;NA	LOC101970443,LOC101976366	NA	NA	NA	NA	LOC101970443	22731
1000	9	51691288	51704664	51692668,51694526,51702456	N,N,N	NA;NA;NA	LOC101976079,LOC144366698	NA	NA	NA	NA	LOC101976079	16085
1001	9	51845939	51850520	51847730,51849667	N,N	NA;NA	LOC144366700	NA	NA	NA	NA	LOC144366700	15354
1002	9	51854909	51856424	51855694	N	NA	LOC144366700	NA	NA	NA	NA	LOC144366700	24324
1003	9	53483672	53485169	53484526	N	NA	Slc4a4	NA	NA	NA	NA	Slc4a4	28706
1004	9	54015195	54016328	54015728	N	NA	Gc	NA	NA	NA	NA	Gc	8358
1005	9	54018976	54020153	54019742	N	NA	Gc	NA	NA	NA	NA	Gc	12139
1006	9	5402017	5402967	5402649	N	NA	NA	NA	NA	NA	NA	Stx18	184031
1007	9	55185980	55187949	55186786	N	NA	LOC101970734	NA	NA	NA	NA	LOC101970734	19733
1008	9	55198940	55201980	55199784	N	NA	LOC101970734	NA	NA	NA	NA	LOC101970734	5702
1009	9	55260676	55265391	55263723	N	NA	LOC101965856,LOC144366714	NA	NA	NA	NA	LOC144366714	2243
1010	9	55272897	55276498	55274065	N	NA	LOC101965856,LOC144366714	NA	NA	NA	NA	LOC144366714	14464
1011	9	55279133	55283134	55280537	N	NA	LOC101965856,LOC144366714	NA	NA	NA	NA	LOC144366714	20700
1012	9	55284622	55288078	55285446,55287090	N,N	NA;NA	LOC101965856,LOC144366714	NA	NA	NA	NA	LOC101965856	16860
1013	9	55294448	55301565	55296094,55299108	N,N	NA;NA	LOC101965567,LOC101965856,LOC144366714	NA	NA	NA	NA	LOC101965856	3373
1014	9	58265767	58283716	58282671	N	NA	NA	NA	NA	NA	NA	Sowahb	51020
1015	9	59053459	59055849	59053712,59055283	N,N	NA;NA	Cnot6l,Mrpl1	NA	NA	NA	NA	Mrpl1	20592
1016	9	67281010	67282427	67281727	N	NA	LOC144366764	NA	NA	NA	NA	LOC144366764	17907
1017	9	68025941	68027763	68026670	N	NA	NA	NA	NA	NA	NA	Klhl8	52885
1018	9	71471461	71472590	71472034	N	NA	NA	NA	NA	NA	NA	Nudt9	3306518
1019	9	75468071	75469605	75469016	N	NA	NA	NA	NA	NA	NA	LOC144366802	1654124
1020	9	89989768	89991846	89991076	N	NA	NA	NA	NA	NA	NA	Ugt8	55670
1021	9	90000993	90003762	90003181	N	NA	NA	NA	NA	NA	NA	Ugt8	66895
1022	9	90013294	90014876	90014236	N	NA	NA	NA	NA	NA	NA	Ugt8	79196
1023	9	90635755	90637365	90636832	N	NA	Camk2d	NA	NA	NA	NA	Camk2d	3437
1024	9	92523283	92524806	92524393	N	NA	NA	NA	NA	NA	NA	Fam241a	380803
1025	9	92640091	92641692	92640824	N	NA	NA	NA	NA	NA	NA	Fam241a	497611
1026	9	93781173	93782884	93781884	N	NA	NA	NA	NA	NA	NA	Elovl6	72592
1027	9	93783485	93785542	93784375	N	NA	NA	NA	NA	NA	NA	Elovl6	69934
1028	9	93814623	93816466	93815648	N	NA	Elovl6,LOC120892545	NA	NA	NA	NA	Elovl6	39010
1029	9	93818748	93821694	93820781	N	NA	Elovl6,LOC120892545	NA	NA	NA	NA	Elovl6	33782
1030	9	98509217	98510919	98510040	N	NA	LOC120892547	NA	NA	NA	NA	LOC120892547	25073
1031	9	9881037	9883763	9881755	N	NA	NA	NA	NA	NA	NA	Cpeb2	64448
1032	x	12839625	12841046	12840423	N	NA	NA	NA	NA	NA	NA	Atp11c	69003
1033	x	12847938	12851599	12849539	N	NA	NA	NA	NA	NA	NA	Atp11c	58450
1034	x	12860071	12864517	12861412,12863470	N,N	NA;NA	Atp11c	NA	NA	NA	NA	Atp11c	45532
1035	x	16681007	16682212	16681671	N	NA	LOC144364651	NA	NA	NA	NA	LOC144364651	27655
1036	x	30380854	30383382	30382234	N	NA	Slc25a5	NA	NA	NA	NA	Slc25a5	29748
1037	x	32973916	32974671	32974305	N	NA	NA	NA	NA	NA	NA	Pls3	644965
1038	x	33483191	33484438	33483723	N	NA	NA	NA	NA	NA	NA	Pls3	135198
1039	x	40355022	40356750	40355461	N	NA	Tsc22d3	NA	NA	NA	NA	Tsc22d3	30499
1040	x	40361919	40365700	40362331,40362364,40364544	N,N,N	NA;NA;NA	Tsc22d3	NA	NA	NA	NA	Tsc22d3	37396
1041	x	87784171	87784759	87784481	N	NA	Araf	NA	NA	NA	NA	Araf	15262
1042	x	87803172	87804476	87803700	N	NA	Araf	NA	NA	NA	NA	Araf	34263
1043	x	88850031	88851741	88850999	N	NA	NA	NA	NA	NA	NA	Krabd4	100959
1044	x	89031831	89033021	89032383	N	NA	NA	NA	NA	NA	NA	Krabd4	282759
1045	x	89244411	89247084	89245449	N	NA	NA	NA	NA	NA	NA	Krabd4	495339
1046	x	93469975	93471844	93471079	N	NA	Usp9x	NA	NA	NA	NA	Usp9x	34636
1047	x	94530007	94531870	94530642	N	NA	NA	NA	NA	NA	NA	LOC144371779	176373
1048	x	94542980	94544940	94544057	N	NA	NA	NA	NA	NA	NA	LOC144371779	163303
1049	x	94559609	94561126	94560216	N	NA	NA	NA	NA	NA	NA	LOC144371779	147117
1050	x	94698463	94701127	94700234	N	NA	LOC144371779	NA	NA	NA	NA	LOC144371779	7116
1051	x	95820467	95821358	95820944	N	NA	Otc	NA	NA	NA	NA	Otc	11883
1052	y	2409133	2409776	2409478	N	NA	LOC101961285	NA	NA	NA	NA	LOC101961285	2267
1053	y	24606117	24607923	24607034	N	NA	NA	NA	NA	NA	NA	LOC144372108	1899948
